Unnamed: 0.1,Unnamed: 0,date,arrival,cargo,time,flight,status,statusCode,origin
7838.0,87.0,2024-03-06,True,True,15:30,"[{'no': '7L 246', 'airline': 'AZG'}]",At gate 19:29,,['GYD']
7839.0,88.0,2024-03-06,True,True,15:30,"[{'no': 'EK 9924', 'airline': 'UAE'}]",At gate 15:31,,['DWC']
7840.0,89.0,2024-03-06,True,True,15:50,"[{'no': 'D0 004', 'airline': 'DHK'}]",At gate 15:41,,"['EMA', 'NGO']"
7841.0,90.0,2024-03-06,True,True,15:50,"[{'no': 'KE 9313', 'airline': 'KAL'}]",At gate 15:16,,['ICN']
7842.0,91.0,2024-03-06,True,True,16:15,"[{'no': '5X 064', 'airline': 'UPS'}]",At gate 16:48,,"['SDF', 'ANC', 'ICN']"
7843.0,92.0,2024-03-06,True,True,16:20,"[{'no': 'MH 6108', 'airline': 'MAS'}]",At gate 18:05,,"['KUL', 'LBU']"
7844.0,93.0,2024-03-06,True,True,16:40,"[{'no': 'FX 5391', 'airline': 'FDX'}]",At gate 16:32,,['ICN']
7845.0,94.0,2024-03-06,True,True,16:55,"[{'no': 'CX 3185', 'airline': 'CPA'}]",At gate 16:16,,"['ORD', 'ANC']"
7846.0,95.0,2024-03-06,True,True,17:35,"[{'no': 'SQ 7988', 'airline': 'SIA'}]",At gate 17:46,,['SIN']
7847.0,96.0,2024-03-06,True,True,17:40,"[{'no': 'CV 4162', 'airline': 'CLX'}]",At gate 17:51,,"['LUX', 'KWI']"
7848.0,97.0,2024-03-06,True,True,17:45,"[{'no': 'SQ 7862', 'airline': 'SIA'}]",At gate 17:58,,['SIN']
7849.0,98.0,2024-03-06,True,True,18:10,"[{'no': 'CI 5827', 'airline': 'CAL'}]",At gate 18:25,,['TPE']
7850.0,99.0,2024-03-06,True,True,18:30,"[{'no': 'CX 2040', 'airline': 'CPA'}]",At gate 19:02,,['SIN']
7851.0,100.0,2024-03-06,True,True,18:35,"[{'no': 'QF 7525', 'airline': 'QFA'}]",At gate 18:12,,['SYD']
7852.0,101.0,2024-03-06,True,True,19:30,"[{'no': 'RH 372', 'airline': 'HKC'}]",At gate 20:29,,['SIN']
7853.0,102.0,2024-03-06,True,True,19:30,"[{'no': 'MS 509', 'airline': 'MSR'}]",At gate 18:58,,['CAI']
7854.0,103.0,2024-03-06,True,True,19:30,"[{'no': 'EK 9446', 'airline': 'UAE'}]",Cancelled,,['DWC']
7855.0,104.0,2024-03-06,True,True,20:00,"[{'no': 'QR 8466', 'airline': 'QTR'}]",At gate 19:23,,['DOH']
7856.0,105.0,2024-03-06,True,True,20:30,"[{'no': 'SV 984', 'airline': 'SVA'}]",At gate 20:00,,['RUH']
7857.0,106.0,2024-03-06,True,True,20:35,"[{'no': 'LH 8472', 'airline': 'GEC'}]",At gate 21:04,,"['FRA', 'MAA']"
7858.0,107.0,2024-03-06,True,True,21:15,"[{'no': 'RH 9490', 'airline': 'HKC'}]",At gate 01:13 (07/03/2024),,"['IST', 'ALA']"
7859.0,108.0,2024-03-06,True,True,21:30,"[{'no': '3G 800', 'airline': 'WCM'}]",At gate 20:53,,['BKI']
7860.0,109.0,2024-03-06,True,True,21:30,"[{'no': 'AK 9973', 'airline': 'AXM'}]",At gate 02:56 (07/03/2024),,['KUL']
7861.0,110.0,2024-03-06,True,True,22:05,"[{'no': 'GM 350', 'airline': 'TMG'}]",Cancelled,,['BPN']
7862.0,111.0,2024-03-06,True,True,22:30,"[{'no': '5Y 8545', 'airline': 'GTI'}]",Cancelled,,"['JFK', 'PDX']"
7863.0,112.0,2024-03-06,True,True,22:30,"[{'no': '7L 624', 'airline': 'AZG'}]",At gate 00:18 (07/03/2024),,"['GYD', 'BOM']"
7864.0,113.0,2024-03-06,True,True,22:55,"[{'no': 'FX 9791', 'airline': 'FDX'}]",At gate 22:40,,"['MEM', 'ANC']"
7865.0,114.0,2024-03-06,True,True,23:05,"[{'no': 'CX 3069', 'airline': 'CPA'}]",At gate 11:33 (07/03/2024),,"['GDL', 'NLU', 'ANC']"
7866.0,115.0,2024-03-06,True,True,23:20,"[{'no': 'ES 721', 'airline': 'DHX'}]",At gate 22:59,,['BAH']
7867.0,116.0,2024-03-06,True,True,23:40,"[{'no': 'CV 7332', 'airline': 'CLX'}]",At gate 23:50,,"['ASB', 'NRT']"
7868.0,117.0,2024-03-06,True,True,23:55,"[{'no': 'CX 3242', 'airline': 'CPA'}]",At gate 00:15 (07/03/2024),,"['CGK', 'PEN']"
7869.0,118.0,2024-03-06,True,True,23:55,"[{'no': 'PO 098', 'airline': 'PAC'}]",At gate 23:48,,['LEJ']
7870.0,0.0,2024-03-07,True,True,00:10,"[{'no': '5Y 9315', 'airline': 'GTI'}]",At gate 23:33 (06/03/2024),,['DNA']
7871.0,1.0,2024-03-07,True,True,00:10,"[{'no': 'CX 2035', 'airline': 'CPA'}]",At gate 23:14 (06/03/2024),,"['KIX', 'TPE']"
7872.0,2.0,2024-03-07,True,True,00:20,"[{'no': 'LD 681', 'airline': 'AHK'}]",At gate 00:38,,['TPE']
7873.0,3.0,2024-03-07,True,True,00:25,"[{'no': 'KZ 203', 'airline': 'NCA'}]",At gate 01:31,,['NRT']
7874.0,4.0,2024-03-07,True,True,00:25,"[{'no': 'LD 392', 'airline': 'AHK'}]",At gate 00:18,,['PEN']
7875.0,5.0,2024-03-07,True,True,00:45,"[{'no': 'LD 129', 'airline': 'AHK'}]",At gate 00:37,,['ICN']
7876.0,6.0,2024-03-07,True,True,00:45,"[{'no': 'LD 456', 'airline': 'AHK'}]",At gate 00:53,,"['CEB', 'MNL']"
7877.0,7.0,2024-03-07,True,True,00:50,"[{'no': '5Y 8517', 'airline': 'GTI'}]",At gate 23:02 (06/03/2024),,['KWI']
7878.0,8.0,2024-03-07,True,True,00:55,"[{'no': 'EK 9278', 'airline': 'UAE'}]",Cancelled,,['DXB']
7879.0,9.0,2024-03-07,True,True,00:55,"[{'no': 'HJ 021', 'airline': 'TMN'}]",At gate 00:26,,['SYD']
7880.0,10.0,2024-03-07,True,True,01:00,"[{'no': 'LD 205', 'airline': 'AHK'}]",At gate 00:53,,['KIX']
7881.0,11.0,2024-03-07,True,True,01:00,"[{'no': 'CI 5835', 'airline': 'CAL'}]",At gate 01:43,,['TPE']
7882.0,12.0,2024-03-07,True,True,01:10,"[{'no': 'LD 769', 'airline': 'AHK'}]",At gate 01:01,,['PEK']
7883.0,13.0,2024-03-07,True,True,01:10,"[{'no': 'NH 8511', 'airline': 'ANA'}]",At gate 00:59,,['NRT']
7884.0,14.0,2024-03-07,True,True,01:15,"[{'no': 'LD 217', 'airline': 'AHK'}]",At gate 01:15,,['NGO']
7885.0,15.0,2024-03-07,True,True,01:20,"[{'no': 'LD 562', 'airline': 'AHK'}]",At gate 01:09,,['SGN']
7886.0,16.0,2024-03-07,True,True,01:20,"[{'no': '8K 525', 'airline': 'KMI'}]",At gate 01:29,,['HAN']
7887.0,17.0,2024-03-07,True,True,01:20,"[{'no': 'KE 313', 'airline': 'KAL'}]",At gate 02:58,,['ICN']
7888.0,18.0,2024-03-07,True,True,01:25,"[{'no': 'LD 326', 'airline': 'AHK'}]",At gate 01:35,,['SIN']
7889.0,19.0,2024-03-07,True,True,01:25,"[{'no': 'LD 783', 'airline': 'AHK'}]",At gate 02:31,,['PVG']
7890.0,20.0,2024-03-07,True,True,01:25,"[{'no': 'LD 842', 'airline': 'AHK'}]",At gate 01:24,,['BKK']
7891.0,21.0,2024-03-07,True,True,01:25,"[{'no': 'BR 6535', 'airline': 'EVA'}]",At gate 01:47,,['TPE']
7892.0,22.0,2024-03-07,True,True,01:30,"[{'no': 'LD 209', 'airline': 'AHK'}]",At gate 01:22,,['NRT']
7893.0,23.0,2024-03-07,True,True,01:30,"[{'no': 'TH 3507', 'airline': 'RMY'}]",At gate 02:01,,['SZB']
7894.0,24.0,2024-03-07,True,True,02:00,"[{'no': 'RH 318', 'airline': 'HKC'}]",At gate 04:42,,['HAN']
7895.0,25.0,2024-03-07,True,True,02:00,"[{'no': '3S 520', 'airline': 'BOX'}]",At gate 00:53,,"['LEJ', 'BAH']"
7896.0,26.0,2024-03-07,True,True,02:00,"[{'no': 'CX 3248', 'airline': 'CPA'}]",At gate 02:06,,['HAN']
7897.0,27.0,2024-03-07,True,True,02:40,"[{'no': '5X 004', 'airline': 'UPS'}]",At gate 03:23,,"['PHL', 'STN', 'CGN']"
7898.0,28.0,2024-03-07,True,True,02:50,"[{'no': 'SV 962', 'airline': 'SVA'}]",At gate 02:09,,['RUH']
7899.0,29.0,2024-03-07,True,True,02:55,"[{'no': 'ES 727', 'airline': 'DHX'}]",At gate 02:18,,['BAH']
7900.0,30.0,2024-03-07,True,True,02:55,"[{'no': 'QY 546', 'airline': 'BCS'}]",At gate 03:24,,"['LEJ', 'DEL']"
7901.0,31.0,2024-03-07,True,True,03:25,"[{'no': 'K4 250', 'airline': 'CKS'}]",At gate 03:31,,"['MIA', 'ANC']"
7902.0,32.0,2024-03-07,True,True,03:35,"[{'no': 'D0 514', 'airline': 'DHK'}]",At gate 03:37,,"['EMA', 'DXB']"
7903.0,33.0,2024-03-07,True,True,03:40,"[{'no': '3S 632', 'airline': 'BOX'}]",At gate 03:32,,"['FRA', 'BOM']"
7904.0,34.0,2024-03-07,True,True,03:55,"[{'no': '3V 846', 'airline': 'TAY'}]",At gate 03:54,,['LEJ']
7905.0,35.0,2024-03-07,True,True,04:10,"[{'no': 'K4 612', 'airline': 'CKS'}]",At gate 04:53,,"['CVG', 'ANC']"
7906.0,36.0,2024-03-07,True,True,04:25,"[{'no': 'LD 721', 'airline': 'AHK'}]",At gate 03:44,,['CTU']
7907.0,37.0,2024-03-07,True,True,04:30,"[{'no': 'FX 021', 'airline': 'FDX'}]",At gate 04:18,,['KIX']
7908.0,38.0,2024-03-07,True,True,04:30,"[{'no': 'RH 4569', 'airline': 'HKC'}]",At gate 11:46,,['TPE']
7909.0,39.0,2024-03-07,True,True,04:30,"[{'no': '3S 522', 'airline': 'BOX'}]",Cancelled,,"['LEJ', 'BAH']"
7910.0,40.0,2024-03-07,True,True,04:30,"[{'no': 'CX 3142', 'airline': 'CPA'}]",Cancelled,,['DEL']
7911.0,41.0,2024-03-07,True,True,04:55,"[{'no': 'CK 263', 'airline': 'CKK'}]",Cancelled,,['PVG']
7912.0,42.0,2024-03-07,True,True,05:00,"[{'no': 'K4 284', 'airline': 'CKS'}]",At gate 05:16,,"['MIA', 'ANC']"
7913.0,43.0,2024-03-07,True,True,05:05,"[{'no': 'CX 040', 'airline': 'CPA'}]",At gate 05:02,,['BOM']
7914.0,44.0,2024-03-07,True,True,05:10,"[{'no': 'RH 354', 'airline': 'HKC'}]",At gate 05:01,,['MNL']
7915.0,45.0,2024-03-07,True,True,05:15,"[{'no': '5Y 8523', 'airline': 'GTI'}]",At gate 05:07,,['HAN']
7916.0,46.0,2024-03-07,True,True,05:25,"[{'no': 'QR 8058', 'airline': 'QTR'}]",At gate 05:22,,"['DOH', 'ALA']"
7917.0,47.0,2024-03-07,True,True,05:35,"[{'no': '3S 580', 'airline': 'BOX'}]",At gate 05:12,,"['LEJ', 'ICN']"
7918.0,48.0,2024-03-07,True,True,05:35,"[{'no': 'EK 9832', 'airline': 'UAE'}]",At gate 09:34,,['DWC']
7919.0,49.0,2024-03-07,True,True,06:30,"[{'no': 'MB 6565', 'airline': 'MNB'}]",At gate 06:35,,['RUH']
7920.0,50.0,2024-03-07,True,True,06:40,"[{'no': 'O3 6925', 'airline': 'CSS'}]",At gate 06:38,,['NGB']
7921.0,51.0,2024-03-07,True,True,07:00,"[{'no': 'RH 352', 'airline': 'HKC'}]",At gate 08:15,,['MNL']
7922.0,52.0,2024-03-07,True,True,07:00,"[{'no': 'EK 9786', 'airline': 'UAE'}]",At gate 07:11,,['DWC']
7923.0,53.0,2024-03-07,True,True,07:15,"[{'no': 'CV 7963', 'airline': 'CLX'}]",At gate 07:55,,['LUX']
7924.0,54.0,2024-03-07,True,True,07:15,"[{'no': 'CX 2061', 'airline': 'CPA'}]",At gate 11:21,,['CTU']
7925.0,55.0,2024-03-07,True,True,07:30,"[{'no': 'EY 947', 'airline': 'ETD'}]",At gate 07:22,,['AUH']
7926.0,56.0,2024-03-07,True,True,08:00,"[{'no': '5X 067', 'airline': 'UPS'}]",At gate 08:29,,"['SDF', 'SGN']"
7927.0,57.0,2024-03-07,True,True,08:15,"[{'no': 'CV 4963', 'airline': 'CLX'}]",At gate 19:47,,"['LUX', 'KWI']"
7928.0,58.0,2024-03-07,True,True,08:25,"[{'no': 'CX 3116', 'airline': 'CPA'}]",At gate 08:25,,['MAA']
7929.0,59.0,2024-03-07,True,True,08:35,"[{'no': 'RH 830', 'airline': 'HKC'}]",At gate 13:57,,['PVG']
7930.0,60.0,2024-03-07,True,True,08:45,"[{'no': 'EK 9820', 'airline': 'UAE'}]",At gate 08:37,,"['DWC', 'AKL']"
7931.0,61.0,2024-03-07,True,True,09:05,"[{'no': '3S 538', 'airline': 'BOX'}]",At gate 08:42,,"['LEJ', 'SIN']"
7932.0,62.0,2024-03-07,True,True,09:25,"[{'no': 'EY 925', 'airline': 'ETD'}]",At gate 08:52,,['AUH']
7933.0,63.0,2024-03-07,True,True,09:25,"[{'no': 'CV 7623', 'airline': 'CLX'}]",At gate 09:36,,"['LUX', 'HAN']"
7934.0,64.0,2024-03-07,True,True,09:30,"[{'no': 'AK 8008', 'airline': 'AXM'}]",At gate 10:10,,['BKI']
7935.0,65.0,2024-03-07,True,True,09:35,"[{'no': 'CX 3195', 'airline': 'CPA'}]",At gate 11:58,,"['JFK', 'YYZ', 'ANC']"
7936.0,66.0,2024-03-07,True,True,09:40,"[{'no': 'SQ 7952', 'airline': 'SIA'}]",At gate 09:21,,['SIN']
7937.0,67.0,2024-03-07,True,True,11:10,"[{'no': 'CX 051', 'airline': 'CPA'}]",At gate 11:15,,"['PVG', 'CGO']"
7938.0,68.0,2024-03-07,True,True,11:15,"[{'no': '5Y 8672', 'airline': 'GTI'}]",At gate 11:38,,['LGG']
7939.0,69.0,2024-03-07,True,True,11:15,"[{'no': 'EK 9840', 'airline': 'UAE'}]",At gate 15:21,,['DWC']
7940.0,70.0,2024-03-07,True,True,11:20,"[{'no': 'CX 3255', 'airline': 'CPA'}]",At gate 12:47,,['PVG']
7941.0,71.0,2024-03-07,True,True,12:00,"[{'no': '5Y 9306', 'airline': 'GTI'}]",Cancelled,,['ICN']
7942.0,72.0,2024-03-07,True,True,12:05,"[{'no': 'SV 982', 'airline': 'SVA'}]",At gate 11:11,,['RUH']
7943.0,73.0,2024-03-07,True,True,12:05,"[{'no': 'EK 9342', 'airline': 'UAE'}]",At gate 11:43,,['DWC']
7944.0,74.0,2024-03-07,True,True,12:55,"[{'no': 'OZ 967', 'airline': 'AAR'}]",At gate 05:07,,['ICN']
7945.0,75.0,2024-03-07,True,True,13:05,"[{'no': 'RH 332', 'airline': 'HKC'}]",At gate 21:18,,['BKK']
7946.0,76.0,2024-03-07,True,True,13:05,"[{'no': 'ET 3728', 'airline': 'ETH'}]",Cancelled,,['LGG']
7947.0,77.0,2024-03-07,True,True,13:15,"[{'no': 'ET 3673', 'airline': 'ETH'}]",At gate 20:38,,['ICN']
7948.0,78.0,2024-03-07,True,True,13:25,"[{'no': 'WW 861', 'airline': 'KXP'}]",At gate 13:14,,['BKI']
7949.0,79.0,2024-03-07,True,True,13:25,"[{'no': 'RH 365', 'airline': 'HKC'}]",At gate 14:27,,['STN']
7950.0,80.0,2024-03-07,True,True,14:05,"[{'no': 'K4 292', 'airline': 'CKS'}]",At gate 14:16,,"['CVG', 'NRT']"
7951.0,81.0,2024-03-07,True,True,14:15,"[{'no': 'FX 014', 'airline': 'FDX'}]",At gate 14:10,,['KIX']
7952.0,82.0,2024-03-07,True,True,14:30,"[{'no': 'N8 562', 'airline': 'NCR'}]",At gate 14:23,,['TLV']
7953.0,83.0,2024-03-07,True,True,14:30,"[{'no': 'QR 8420', 'airline': 'QTR'}]",At gate 14:32,,"['DOH', 'BKK']"
7954.0,84.0,2024-03-07,True,True,14:35,"[{'no': '5X 062', 'airline': 'UPS'}]",At gate 14:22,,"['SDF', 'ANC']"
7955.0,85.0,2024-03-07,True,True,14:45,"[{'no': '5X 167', 'airline': 'UPS'}]",At gate 15:09,,"['SDF', 'HAN']"
7956.0,86.0,2024-03-07,True,True,14:50,"[{'no': 'CX 005', 'airline': 'CPA'}]",At gate 14:30,,"['NRT', 'TPE']"
7957.0,87.0,2024-03-07,True,True,15:00,"[{'no': '3S 524', 'airline': 'BOX'}]",At gate 14:57,,"['LEJ', 'MXP']"
7958.0,88.0,2024-03-07,True,True,15:10,"[{'no': '5X 1938', 'airline': 'UPS'}]",Cancelled,,"['ONT', 'HNL']"
7959.0,89.0,2024-03-07,True,True,15:20,"[{'no': 'KE 8313', 'airline': 'KAL'}]",At gate 04:07 (08/03/2024),,['ICN']
7960.0,90.0,2024-03-07,True,True,15:30,"[{'no': '3S 590', 'airline': 'BOX'}]",At gate 15:32,,"['LEJ', 'NRT']"
7961.0,91.0,2024-03-07,True,True,15:50,"[{'no': 'D0 002', 'airline': 'DHK'}]",At gate 15:56,,"['EMA', 'NGO']"
7962.0,92.0,2024-03-07,True,True,15:50,"[{'no': 'CV 4793', 'airline': 'CLX'}]",At gate 17:19,,"['LUX', 'AMM']"
7963.0,93.0,2024-03-07,True,True,15:50,"[{'no': '5C 851', 'airline': 'ICL'}]",At gate 15:41,,['TLV']
7964.0,94.0,2024-03-07,True,True,15:50,"[{'no': '5Y 9963', 'airline': 'GTI'}]",At gate 16:56,,"['MIA', 'ANC']"
7965.0,95.0,2024-03-07,True,True,16:05,"[{'no': 'MH 6118', 'airline': 'MAS'}]",At gate 16:08,,['BKI']
7966.0,96.0,2024-03-07,True,True,16:10,"[{'no': 'CX 2071', 'airline': 'CPA'}]",At gate 20:47,,"['MIA', 'ANC']"
7967.0,97.0,2024-03-07,True,True,16:15,"[{'no': '5X 064', 'airline': 'UPS'}]",At gate 16:30,,"['SDF', 'ANC', 'ICN']"
7968.0,98.0,2024-03-07,True,True,16:20,"[{'no': 'C8 9263', 'airline': 'ICV'}]",At gate 17:44,,"['MXP', 'NRT']"
7969.0,99.0,2024-03-07,True,True,16:40,"[{'no': 'FX 5391', 'airline': 'FDX'}]",At gate 16:46,,['ICN']
7970.0,100.0,2024-03-07,True,True,16:50,"[{'no': 'SV 3024', 'airline': 'SVA'}]",At gate 15:52,,['RUH']
7971.0,101.0,2024-03-07,True,True,18:25,"[{'no': '5Y 8126', 'airline': 'GTI'}]",At gate 18:47,,"['LAX', 'ICN']"
7972.0,102.0,2024-03-07,True,True,18:35,"[{'no': 'CI 5821', 'airline': 'CAL'}]",At gate 18:36,,['TPE']
7973.0,103.0,2024-03-07,True,True,18:45,"[{'no': '3G 802', 'airline': 'WCM'}]",At gate 19:38,,['TWU']
7974.0,104.0,2024-03-07,True,True,18:50,"[{'no': 'FX 169', 'airline': 'FDX'}]",At gate 19:05,,"['MEM', 'ANC', 'NRT']"
7975.0,105.0,2024-03-07,True,True,19:10,"[{'no': 'QR 8452', 'airline': 'QTR'}]",At gate 19:10,,"['DOH', 'KIX']"
7976.0,106.0,2024-03-07,True,True,19:30,"[{'no': 'RH 372', 'airline': 'HKC'}]",At gate 19:31,,['SIN']
7977.0,107.0,2024-03-07,True,True,21:15,"[{'no': 'CX 2091', 'airline': 'CPA'}]",Cancelled,,"['DFW', 'ANC']"
7978.0,108.0,2024-03-07,True,True,21:15,"[{'no': 'RH 9486', 'airline': 'HKC'}]",At gate 10:13 (08/03/2024),,"['IST', 'ALA']"
7979.0,109.0,2024-03-07,True,True,21:30,"[{'no': '7L 691', 'airline': 'AZG'}]",At gate 08:34 (08/03/2024),,"['GYD', 'ALA']"
7980.0,110.0,2024-03-07,True,True,22:05,"[{'no': 'GM 350', 'airline': 'TMG'}]",Cancelled,,['BPN']
7981.0,111.0,2024-03-07,True,True,22:35,"[{'no': 'CX 048', 'airline': 'CPA'}]",At gate 22:32,,['HAN']
7982.0,112.0,2024-03-07,True,True,22:45,"[{'no': 'CX 3144', 'airline': 'CPA'}]",At gate 23:21,,['DEL']
7983.0,113.0,2024-03-07,True,True,23:00,"[{'no': 'FX 9797', 'airline': 'FDX'}]",At gate 22:58,,['ANC']
7984.0,114.0,2024-03-07,True,True,23:00,"[{'no': '7L 1922', 'airline': 'AZG'}]",At gate 23:13,,['GYD']
7985.0,115.0,2024-03-07,True,True,23:10,"[{'no': 'CX 097', 'airline': 'CPA'}]",At gate 02:14 (08/03/2024),,"['NLU', 'GDL', 'ANC']"
7986.0,116.0,2024-03-07,True,True,23:20,"[{'no': 'ES 723', 'airline': 'DHX'}]",At gate 23:08,,['BAH']
7987.0,117.0,2024-03-07,True,True,23:40,"[{'no': 'SV 986', 'airline': 'SVA'}]",At gate 02:27 (08/03/2024),,['RUH']
7988.0,118.0,2024-03-07,True,True,23:45,"[{'no': 'EK 9836', 'airline': 'UAE'}]",At gate 23:25,,['DWC']
7989.0,119.0,2024-03-07,True,True,23:55,"[{'no': 'PO 098', 'airline': 'PAC'}]",At gate 00:29 (08/03/2024),,['LEJ']
7990.0,0.0,2024-03-08,True,True,00:20,"[{'no': 'LD 681', 'airline': 'AHK'}]",At gate 00:45,,['TPE']
7991.0,1.0,2024-03-08,True,True,00:25,"[{'no': 'KZ 203', 'airline': 'NCA'}]",At gate 00:40,,['NRT']
7992.0,2.0,2024-03-08,True,True,00:25,"[{'no': 'LD 392', 'airline': 'AHK'}]",At gate 00:10,,['PEN']
7993.0,3.0,2024-03-08,True,True,00:45,"[{'no': 'LD 129', 'airline': 'AHK'}]",At gate 00:54,,['ICN']
7994.0,4.0,2024-03-08,True,True,00:45,"[{'no': 'LD 456', 'airline': 'AHK'}]",At gate 00:39,,"['CEB', 'MNL']"
7995.0,5.0,2024-03-08,True,True,00:55,"[{'no': 'HJ 021', 'airline': 'TMN'}]",At gate 00:23,,['SYD']
7996.0,6.0,2024-03-08,True,True,01:00,"[{'no': 'LD 205', 'airline': 'AHK'}]",At gate 00:54,,['KIX']
7997.0,7.0,2024-03-08,True,True,01:00,"[{'no': 'CI 5835', 'airline': 'CAL'}]",At gate 01:41,,['TPE']
7998.0,8.0,2024-03-08,True,True,01:05,"[{'no': 'RH 9458', 'airline': 'HKC'}]",At gate 04:22,,['DEL']
7999.0,9.0,2024-03-08,True,True,01:10,"[{'no': 'LD 769', 'airline': 'AHK'}]",At gate 00:59,,['PEK']
8000.0,10.0,2024-03-08,True,True,01:10,"[{'no': 'NH 8511', 'airline': 'ANA'}]",At gate 01:03,,['NRT']
8001.0,11.0,2024-03-08,True,True,01:15,"[{'no': 'LD 217', 'airline': 'AHK'}]",At gate 01:12,,['NGO']
8002.0,12.0,2024-03-08,True,True,01:15,"[{'no': 'CX 035', 'airline': 'CPA'}]",At gate 03:14,,"['KIX', 'ICN']"
8003.0,13.0,2024-03-08,True,True,01:20,"[{'no': 'LD 562', 'airline': 'AHK'}]",At gate 01:10,,['SGN']
8004.0,14.0,2024-03-08,True,True,01:20,"[{'no': '8K 525', 'airline': 'KMI'}]",At gate 01:18,,"['BKK', 'HAN']"
8005.0,15.0,2024-03-08,True,True,01:20,"[{'no': 'KE 313D', 'airline': 'KAL'}]",At gate 06:55,,['ICN']
8006.0,16.0,2024-03-08,True,True,01:25,"[{'no': 'LD 326', 'airline': 'AHK'}]",At gate 01:30,,['SIN']
8007.0,17.0,2024-03-08,True,True,01:25,"[{'no': 'LD 783', 'airline': 'AHK'}]",At gate 01:16,,['PVG']
8008.0,18.0,2024-03-08,True,True,01:25,"[{'no': 'LD 842', 'airline': 'AHK'}]",At gate 01:26,,['BKK']
8009.0,19.0,2024-03-08,True,True,01:25,"[{'no': 'BR 6537', 'airline': 'EVA'}]",At gate 01:36,,['TPE']
8010.0,20.0,2024-03-08,True,True,01:30,"[{'no': 'LD 209', 'airline': 'AHK'}]",At gate 01:45,,['NRT']
8011.0,21.0,2024-03-08,True,True,01:30,"[{'no': 'TH 3507', 'airline': 'RMY'}]",At gate 01:28,,['SZB']
8012.0,22.0,2024-03-08,True,True,01:45,"[{'no': 'N8 404', 'airline': 'NCR'}]",At gate 19:53,,['UAM']
8013.0,23.0,2024-03-08,True,True,01:45,"[{'no': 'N8 528', 'airline': 'NCR'}]",Cancelled,,['MSJ']
8014.0,24.0,2024-03-08,True,True,02:00,"[{'no': 'RH 318', 'airline': 'HKC'}]",At gate 01:40,,['HAN']
8015.0,25.0,2024-03-08,True,True,02:00,"[{'no': '3S 520', 'airline': 'BOX'}]",At gate 01:02,,"['LEJ', 'BAH']"
8016.0,26.0,2024-03-08,True,True,02:30,"[{'no': '7L 628', 'airline': 'AZG'}]",At gate 01:57,,"['GYD', 'FRU']"
8017.0,27.0,2024-03-08,True,True,02:40,"[{'no': '5X 004', 'airline': 'UPS'}]",At gate 03:45,,"['PHL', 'CGN', 'STN']"
8018.0,28.0,2024-03-08,True,True,02:55,"[{'no': 'ES 725', 'airline': 'DHX'}]",At gate 02:38,,['BAH']
8019.0,29.0,2024-03-08,True,True,02:55,"[{'no': 'QY 548', 'airline': 'BCS'}]",At gate 02:50,,"['LEJ', 'DEL']"
8020.0,30.0,2024-03-08,True,True,03:00,"[{'no': 'AK 8578', 'airline': 'AXM'}]",At gate 02:35,,['KCH']
8021.0,31.0,2024-03-08,True,True,03:25,"[{'no': 'K4 252', 'airline': 'CKS'}]",At gate 03:55,,"['MIA', 'ANC']"
8022.0,32.0,2024-03-08,True,True,03:30,"[{'no': 'D0 036', 'airline': 'DHK'}]",At gate 02:44,,"['BRU', 'BAH']"
8023.0,33.0,2024-03-08,True,True,03:35,"[{'no': 'D0 516', 'airline': 'DHK'}]",At gate 03:37,,"['EMA', 'LEJ', 'DXB']"
8024.0,34.0,2024-03-08,True,True,03:55,"[{'no': 'K4 638', 'airline': 'CKS'}]",At gate 07:44,,"['CVG', 'ANC']"
8025.0,35.0,2024-03-08,True,True,04:10,"[{'no': 'K4 614', 'airline': 'CKS'}]",At gate 05:08,,"['CVG', 'ANC']"
8026.0,36.0,2024-03-08,True,True,04:25,"[{'no': 'LD 721', 'airline': 'AHK'}]",At gate 03:51,,['CTU']
8027.0,37.0,2024-03-08,True,True,04:30,"[{'no': 'FX 5217', 'airline': 'FDX'}]",At gate 04:57,,['KIX']
8028.0,38.0,2024-03-08,True,True,04:30,"[{'no': 'RH 4569', 'airline': 'HKC'}]",At gate 12:00,,['TPE']
8029.0,39.0,2024-03-08,True,True,04:50,"[{'no': 'CX 3265', 'airline': 'CPA'}]",At gate 05:33,,['CKG']
8030.0,40.0,2024-03-08,True,True,04:55,"[{'no': 'OZ 969', 'airline': 'AAR'}]",At gate 18:39,,['ICN']
8031.0,41.0,2024-03-08,True,True,04:55,"[{'no': 'CK 263', 'airline': 'CKK'}]",Cancelled,,['PVG']
8032.0,42.0,2024-03-08,True,True,05:05,"[{'no': 'EK 9244', 'airline': 'UAE'}]",At gate 04:47,,['DWC']
8033.0,43.0,2024-03-08,True,True,05:10,"[{'no': 'TK 6090', 'airline': 'THY'}]",At gate 05:22,,"['IST', 'NVI']"
8034.0,44.0,2024-03-08,True,True,05:30,"[{'no': 'K4 288', 'airline': 'CKS'}]",At gate 06:07,,"['MIA', 'ANC']"
8035.0,45.0,2024-03-08,True,True,05:35,"[{'no': '3S 580', 'airline': 'BOX'}]",At gate 05:36,,"['LEJ', 'ICN']"
8036.0,46.0,2024-03-08,True,True,05:35,"[{'no': 'CX 2032', 'airline': 'CPA'}]",At gate 05:35,,['MAA']
