,date,arrival,cargo,time,flight,status,statusCode,destination
24,2024-03-04,False,True,07:05,"[{'no': 'SV 3965', 'airline': 'SVA'}]",Dep 07:40,,JED
25,2024-03-04,False,True,07:10,"[{'no': '5Y 8765', 'airline': 'GTI'}]",Dep 10:17,,ANC
26,2024-03-04,False,True,07:50,"[{'no': 'EK 9789', 'airline': 'UAE'}]",Dep 07:09,,DWC
27,2024-03-04,False,True,07:55,"[{'no': 'CX 098', 'airline': 'CPA'}]",Dep 07:53,,JFK
28,2024-03-04,False,True,08:10,"[{'no': 'PO 786', 'airline': 'PAC'}]",Dep 08:15,,ANC
29,2024-03-04,False,True,08:25,"[{'no': '3S 546', 'airline': 'BOX'}]",Dep 08:09,,NRT
30,2024-03-04,False,True,08:30,"[{'no': 'SQ 7974', 'airline': 'SIA'}]",Dep 08:35,,ANC
31,2024-03-04,False,True,08:30,"[{'no': 'KD 611', 'airline': 'WGN'}]",Cancelled,,ANC
32,2024-03-04,False,True,09:00,"[{'no': 'K4 617', 'airline': 'CKS'}]",Dep 09:04,,ANC
33,2024-03-04,False,True,09:00,"[{'no': 'ET 3707', 'airline': 'ETH'}]",Dep 12:45,,BUD
34,2024-03-04,False,True,09:10,"[{'no': 'CX 2084', 'airline': 'CPA'}]",Dep 09:11,,LAX
35,2024-03-04,False,True,09:30,"[{'no': 'RH 9375', 'airline': 'HKC'}]",Dep 11:48,,MAA
36,2024-03-04,False,True,09:40,"[{'no': 'RH 386', 'airline': 'HKC'}]",Dep 10:39,,DAC
37,2024-03-04,False,True,10:00,"[{'no': 'F5 2207', 'airline': 'ATG'}]",Dep 10:00,,DMM
38,2024-03-04,False,True,10:30,"[{'no': 'HC 311', 'airline': 'HGO'}]",Dep 13:10,,MCT
39,2024-03-04,False,True,10:40,"[{'no': 'CX 2041', 'airline': 'CPA'}]",Dep 11:02,,MAA
40,2024-03-04,False,True,10:55,"[{'no': 'EK 9827', 'airline': 'UAE'}]",Dep 10:29,,DXB
41,2024-03-04,False,True,11:30,"[{'no': 'RH 6651', 'airline': 'HKC'}]",Dep 11:36,,DAC
42,2024-03-04,False,True,11:45,"[{'no': 'CV 5161', 'airline': 'CLX'}]",Dep 13:40,,ANC
43,2024-03-04,False,True,12:05,"[{'no': '5Y 8230', 'airline': 'GTI'}]",Dep 12:18,,ANC
44,2024-03-04,False,True,12:25,"[{'no': 'QR 8407', 'airline': 'QTR'}]",Dep 12:20,,DOH
45,2024-03-04,False,True,13:20,"[{'no': 'EK 9837', 'airline': 'UAE'}]",Dep 14:04,,DWC
46,2024-03-04,False,True,13:25,"[{'no': '5X 069', 'airline': 'UPS'}]",Cancelled,,ANC
47,2024-03-04,False,True,13:45,"[{'no': 'SV 971', 'airline': 'SVA'}]",Dep 21:16,,RUH
48,2024-03-04,False,True,14:00,"[{'no': 'N8 506', 'airline': 'NCR'}]",Dep 17:11,,DWC
49,2024-03-04,False,True,14:00,"[{'no': 'EK 9887', 'airline': 'UAE'}]",Cancelled,,DWC
50,2024-03-04,False,True,14:15,"[{'no': 'KZ 5206', 'airline': 'NCA'}]",Dep 14:37,,NRT
51,2024-03-04,False,True,14:15,"[{'no': '3S 521', 'airline': 'BOX'}]",Dep 14:12,,LEJ
52,2024-03-04,False,True,14:45,"[{'no': '2C 611', 'airline': 'CMA'}]",Dep 14:57,,CDG
53,2024-03-04,False,True,15:00,"[{'no': 'N8 575', 'airline': 'NCR'}]",Dep 15:12 (05/03/2024),,ANC
54,2024-03-04,False,True,15:00,"[{'no': 'KE 9314', 'airline': 'KAL'}]",Dep 15:05,,ICN
55,2024-03-04,False,True,15:00,"[{'no': '5C 852', 'airline': 'ICL'}]",Dep 15:29,,TLV
56,2024-03-04,False,True,15:05,"[{'no': 'T8 4712', 'airline': 'TVR'}]",Dep 15:25,,RUH
57,2024-03-04,False,True,15:10,"[{'no': 'TK 6391', 'airline': 'THY'}]",Delayed,,NQZ
58,2024-03-04,False,True,16:00,"[{'no': 'K4 827', 'airline': 'CKS'}]",Dep 16:06,,ICN
59,2024-03-04,False,True,16:05,"[{'no': 'CX 045', 'airline': 'CPA'}]",Dep 16:07,,BOM
60,2024-03-04,False,True,16:25,"[{'no': '5Y 8012', 'airline': 'GTI'}]",Dep 16:23,,ANC
61,2024-03-04,False,True,16:35,"[{'no': 'FX 014', 'airline': 'FDX'}]",Dep 16:24,,TPE
62,2024-03-04,False,True,16:45,"[{'no': 'KE 312', 'airline': 'KAL'}]",Dep 16:42,,ICN
63,2024-03-04,False,True,17:00,"[{'no': '3S 519', 'airline': 'BOX'}]",Dep 17:04,,LEJ
64,2024-03-04,False,True,17:10,"[{'no': '5X 001', 'airline': 'UPS'}]",Cancelled,,CGN
65,2024-03-04,False,True,17:30,"[{'no': 'ET 3685', 'airline': 'ETH'}]",Dep 23:02,,ADD
66,2024-03-04,False,True,17:30,"[{'no': '5X 061', 'airline': 'UPS'}]",Dep 23:41,,TPE
67,2024-03-04,False,True,18:20,"[{'no': 'N8 597', 'airline': 'NCR'}]",Dep 18:10,,ICN
68,2024-03-04,False,True,18:30,"[{'no': 'D0 001', 'airline': 'DHK'}]",Dep 18:22,,NGO
69,2024-03-04,False,True,18:30,"[{'no': 'C8 4361', 'airline': 'ICV'}]",Cancelled,,ANC
70,2024-03-04,False,True,18:35,"[{'no': 'SV 3023', 'airline': 'SVA'}]",Dep 07:37 (05/03/2024),,RUH
71,2024-03-04,False,True,19:30,"[{'no': '7L 148', 'airline': 'AZG'}]",Dep 23:32,,GYD
72,2024-03-04,False,True,20:15,"[{'no': 'EY 938', 'airline': 'ETD'}]",Dep 19:54,,AUH
73,2024-03-04,False,True,20:20,"[{'no': '5X 063', 'airline': 'UPS'}]",Dep 20:24,,ANC
74,2024-03-04,False,True,20:40,"[{'no': 'EK 9841', 'airline': 'UAE'}]",Dep 08:11,,DWC
75,2024-03-04,False,True,20:45,"[{'no': '5X 1939', 'airline': 'UPS'}]",Dep 22:25,,ANC
76,2024-03-04,False,True,20:55,"[{'no': 'CX 3250', 'airline': 'CPA'}]",Dep 21:08,,CGO
77,2024-03-04,False,True,21:05,"[{'no': '5Y 8692', 'airline': 'GTI'}]",Dep 21:22,,ANC
78,2024-03-04,False,True,21:10,"[{'no': 'EY 926', 'airline': 'ETD'}]",Cancelled,,AUH
79,2024-03-04,False,True,21:15,"[{'no': 'GG 9520', 'airline': 'KYE'}]",Cancelled,,ANC
80,2024-03-04,False,True,21:45,"[{'no': '3S 520', 'airline': 'BOX'}]",Dep 21:55,,CVG
81,2024-03-04,False,True,22:00,"[{'no': 'CV 7331', 'airline': 'CLX'}]",Dep 02:50 (05/03/2024),,ASB
82,2024-03-04,False,True,22:10,"[{'no': 'CX 3262', 'airline': 'CPA'}]",Dep 22:12,,CKG
83,2024-03-04,False,True,22:15,"[{'no': 'FX 5986', 'airline': 'FDX'}]",Dep 22:07,,MEM
84,2024-03-04,False,True,22:20,"[{'no': 'FX 5391', 'airline': 'FDX'}]",Dep 22:21,,KIX
85,2024-03-04,False,True,23:05,"[{'no': 'GM 351', 'airline': 'TMG'}]",Cancelled,,SIN
86,2024-03-04,False,True,23:05,"[{'no': '3G 801', 'airline': 'WCM'}]",Dep 23:09,,KUL
87,2024-03-04,False,True,23:15,"[{'no': 'RH 4568', 'airline': 'HKC'}]",Dep 11:28 (05/03/2024),,TPE
0,2024-03-05,False,True,00:00,"[{'no': '7L 572', 'airline': 'AZG'}]",Dep 02:20,,GYD
1,2024-03-05,False,True,00:05,"[{'no': 'RH 358', 'airline': 'HKC'}]",Dep 15:03,,ALA
2,2024-03-05,False,True,00:10,"[{'no': 'RH 351', 'airline': 'HKC'}]",Dep 00:05,,MNL
3,2024-03-05,False,True,00:40,"[{'no': 'CX 2023', 'airline': 'CPA'}]",Dep 00:40,,SYD
4,2024-03-05,False,True,01:15,"[{'no': 'CX 006', 'airline': 'CPA'}]",Dep 01:20,,NRT
5,2024-03-05,False,True,01:15,"[{'no': 'ET 3717', 'airline': 'ETH'}]",Dep 04:59,,LGG
6,2024-03-05,False,True,02:00,"[{'no': 'RH 829', 'airline': 'HKC'}]",Cancelled,,PVG
7,2024-03-05,False,True,02:40,"[{'no': 'NH 8512', 'airline': 'ANA'}]",Dep 02:32,,NRT
8,2024-03-05,False,True,02:40,"[{'no': 'CX 3184', 'airline': 'CPA'}]",Dep 02:37,,ANC
9,2024-03-05,False,True,02:45,"[{'no': 'KZ 202', 'airline': 'NCA'}]",Dep 02:54,,NRT
10,2024-03-05,False,True,02:55,"[{'no': 'RH 962', 'airline': 'HKC'}]",Dep 03:04,,KIX
11,2024-03-05,False,True,03:00,"[{'no': 'CI 5836', 'airline': 'CAL'}]",Dep 04:46,,TPE
12,2024-03-05,False,True,03:00,"[{'no': 'CX 086', 'airline': 'CPA'}]",Dep 10:58,,ANC
13,2024-03-05,False,True,03:05,"[{'no': 'RH 364', 'airline': 'HKC'}]",Dep 04:58,,ALA
14,2024-03-05,False,True,03:20,"[{'no': 'LD 327', 'airline': 'AHK'}]",Dep 03:26,,SIN
15,2024-03-05,False,True,03:20,"[{'no': 'LD 768', 'airline': 'AHK'}]",Dep 03:26,,PEK
16,2024-03-05,False,True,03:20,"[{'no': 'KE 314', 'airline': 'KAL'}]",Dep 03:23,,ICN
17,2024-03-05,False,True,03:25,"[{'no': 'LD 128', 'airline': 'AHK'}]",Dep 03:47,,ICN
18,2024-03-05,False,True,03:25,"[{'no': 'LD 720', 'airline': 'AHK'}]",Dep 03:22,,CTU
19,2024-03-05,False,True,03:30,"[{'no': 'LD 204', 'airline': 'AHK'}]",Dep 03:30,,KIX
20,2024-03-05,False,True,03:30,"[{'no': '8K 526', 'airline': 'KMI'}]",Dep 03:36,,BKK
21,2024-03-05,False,True,03:40,"[{'no': 'LD 457', 'airline': 'AHK'}]",Dep 04:01,,MNL
22,2024-03-05,False,True,03:40,"[{'no': 'LD 831', 'airline': 'AHK'}]",Dep 04:05,,BKK
23,2024-03-05,False,True,03:45,"[{'no': 'LD 208', 'airline': 'AHK'}]",Dep 04:13,,NRT
24,2024-03-05,False,True,03:45,"[{'no': 'LD 216', 'airline': 'AHK'}]",Dep 03:38,,NGO
25,2024-03-05,False,True,03:45,"[{'no': 'LD 561', 'airline': 'AHK'}]",Dep 03:57,,SGN
26,2024-03-05,False,True,03:45,"[{'no': 'TH 3508', 'airline': 'RMY'}]",Dep 03:55,,SZB
27,2024-03-05,False,True,03:50,"[{'no': 'LD 782', 'airline': 'AHK'}]",Dep 03:54,,PVG
28,2024-03-05,False,True,03:50,"[{'no': 'BR 6522', 'airline': 'EVA'}]",Dep 03:36,,TPE
29,2024-03-05,False,True,04:00,"[{'no': 'PO 916', 'airline': 'PAC'}]",Dep 06:15,,LAX
30,2024-03-05,False,True,04:00,"[{'no': 'LD 391', 'airline': 'AHK'}]",Dep 04:39,,PEN
31,2024-03-05,False,True,04:10,"[{'no': 'QR 8059', 'airline': 'QTR'}]",Dep 04:05,,DOH
32,2024-03-05,False,True,04:20,"[{'no': 'LD 680', 'airline': 'AHK'}]",Dep 04:34,,TPE
33,2024-03-05,False,True,04:20,"[{'no': '3S 539', 'airline': 'BOX'}]",Dep 04:16,,SIN
34,2024-03-05,False,True,04:25,"[{'no': 'K4 206', 'airline': 'CKS'}]",Dep 05:44,,SYD
35,2024-03-05,False,True,04:25,"[{'no': 'ES 738', 'airline': 'DHX'}]",Dep 04:44,,BLR
36,2024-03-05,False,True,05:00,"[{'no': 'AK 8579', 'airline': 'AXM'}]",Dep 04:42,,KUL
37,2024-03-05,False,True,05:35,"[{'no': 'D0 513', 'airline': 'DHK'}]",Dep 05:48,,DXB
38,2024-03-05,False,True,05:35,"[{'no': 'ES 724', 'airline': 'DHX'}]",Delayed,,BAH
39,2024-03-05,False,True,06:00,"[{'no': 'QY 547', 'airline': 'BCS'}]",Dep 06:04,,ALA
40,2024-03-05,False,True,06:15,"[{'no': '3S 592', 'airline': 'BOX'}]",Dep 06:33,,NRT
41,2024-03-05,False,True,06:25,"[{'no': 'RH 331', 'airline': 'HKC'}]",Dep 22:01,,BKK
42,2024-03-05,False,True,06:25,"[{'no': 'BR 6538', 'airline': 'EVA'}]",Cancelled,,TPE
43,2024-03-05,False,True,06:45,"[{'no': '3S 593', 'airline': 'BOX'}]",Dep 07:05,,DEL
44,2024-03-05,False,True,06:50,"[{'no': 'CX 3258', 'airline': 'CPA'}]",Dep 07:04,,PVG
45,2024-03-05,False,True,06:55,"[{'no': '3V 847', 'airline': 'TAY'}]",Dep 06:57,,ALA
46,2024-03-05,False,True,07:00,"[{'no': 'NJ 3303', 'airline': 'RCR'}]",Dep 08:44,,SHJ
47,2024-03-05,False,True,07:00,"[{'no': 'K4 251', 'airline': 'CKS'}]",Dep 07:20,,ANC
48,2024-03-05,False,True,07:00,"[{'no': 'K4 613', 'airline': 'CKS'}]",Dep 07:16,,ANC
49,2024-03-05,False,True,07:05,"[{'no': 'FX 5217', 'airline': 'FDX'}]",Dep 06:47,,LGG
50,2024-03-05,False,True,07:10,"[{'no': 'CK 264', 'airline': 'CKK'}]",Cancelled,,PVG
51,2024-03-05,False,True,07:55,"[{'no': 'O3 6926', 'airline': 'CSS'}]",Dep 07:29,,NGB
52,2024-03-05,False,True,08:05,"[{'no': 'EK 9787', 'airline': 'UAE'}]",Dep 08:34,,DWC
53,2024-03-05,False,True,08:15,"[{'no': 'CX 2079', 'airline': 'CPA'}]",Dep 08:33,,RUH
54,2024-03-05,False,True,08:50,"[{'no': 'SV 989', 'airline': 'SVA'}]",Dep 09:50,,RUH
55,2024-03-05,False,True,09:30,"[{'no': 'RH 371', 'airline': 'HKC'}]",Dep 10:17,,SIN
56,2024-03-05,False,True,09:35,"[{'no': 'K4 285', 'airline': 'CKS'}]",Dep 09:48,,LAX
57,2024-03-05,False,True,10:00,"[{'no': 'F5 2209', 'airline': 'ATG'}]",Dep 11:15,,DMM
58,2024-03-05,False,True,10:00,"[{'no': 'N8 502', 'airline': 'NCR'}]",Dep 10:49,,DWC
59,2024-03-05,False,True,10:00,"[{'no': 'ET 3447', 'airline': 'ETH'}]",Dep 01:13 (06/03/2024),,ADD
60,2024-03-05,False,True,10:50,"[{'no': 'AK 8011', 'airline': 'AXM'}]",Dep 11:49,,KUL
61,2024-03-05,False,True,10:55,"[{'no': 'EK 9881', 'airline': 'UAE'}]",Dep 11:18,,DWC
62,2024-03-05,False,True,11:10,"[{'no': '5X 003', 'airline': 'UPS'}]",Dep 11:12,,DXB
63,2024-03-05,False,True,11:25,"[{'no': 'EK 9883', 'airline': 'UAE'}]",Dep 11:21,,DWC
64,2024-03-05,False,True,11:35,"[{'no': 'EK 9283', 'airline': 'UAE'}]",Cancelled,,DWC
65,2024-03-05,False,True,11:40,"[{'no': 'CI 5826', 'airline': 'CAL'}]",Dep 12:35,,TPE
66,2024-03-05,False,True,11:45,"[{'no': 'CV 9522', 'airline': 'CLX'}]",Dep 12:57,,ASB
67,2024-03-05,False,True,11:55,"[{'no': 'CX 036', 'airline': 'CPA'}]",Cancelled,,KIX
68,2024-03-05,False,True,12:00,"[{'no': '5Y 617', 'airline': 'GTI'}]",Dep 12:07,,ICN
69,2024-03-05,False,True,12:00,"[{'no': 'EK 9843', 'airline': 'UAE'}]",Dep 12:05,,DWC
70,2024-03-05,False,True,12:45,"[{'no': '5Y 8050', 'airline': 'GTI'}]",Dep 13:56,,ANC
71,2024-03-05,False,True,13:05,"[{'no': 'CX 3247', 'airline': 'CPA'}]",Dep 14:45,,DAC
72,2024-03-05,False,True,13:50,"[{'no': '5X 067', 'airline': 'UPS'}]",Cancelled,,ANC
73,2024-03-05,False,True,14:15,"[{'no': 'QR 8405', 'airline': 'QTR'}]",Dep 14:16,,DOH
74,2024-03-05,False,True,14:25,"[{'no': 'WW 862', 'airline': 'KXP'}]",Cancelled,,KUL
75,2024-03-05,False,True,14:35,"[{'no': 'ET 3229', 'airline': 'ETH'}]",Cancelled,,ADD
76,2024-03-05,False,True,14:45,"[{'no': '2C 611', 'airline': 'CMA'}]",Dep 16:11,,CDG
77,2024-03-05,False,True,14:50,"[{'no': 'CX 084', 'airline': 'CPA'}]",Dep 15:17,,ANC
78,2024-03-05,False,True,15:00,"[{'no': 'N8 521', 'airline': 'NCR'}]",Dep 15:31,,ANC
79,2024-03-05,False,True,15:20,"[{'no': 'RH 9491', 'airline': 'HKC'}]",Dep 18:35,,ALA
80,2024-03-05,False,True,15:50,"[{'no': 'K4 293', 'airline': 'CKS'}]",Dep 16:40,,ICN
81,2024-03-05,False,True,16:10,"[{'no': '5X 166', 'airline': 'UPS'}]",Dep 16:22,,SIN
82,2024-03-05,False,True,16:20,"[{'no': 'MH 6115', 'airline': 'MAS'}]",Dep 16:27,,KUL
83,2024-03-05,False,True,16:35,"[{'no': 'FX 014', 'airline': 'FDX'}]",Dep 16:29,,TPE
84,2024-03-05,False,True,16:40,"[{'no': 'C8 9262', 'airline': 'ICV'}]",Dep 17:23,,GYD
85,2024-03-05,False,True,16:55,"[{'no': 'CX 026', 'airline': 'CPA'}]",Dep 16:51,,TPE
86,2024-03-05,False,True,16:55,"[{'no': 'OZ 968', 'airline': 'AAR'}]",Dep 19:44,,ICN
87,2024-03-05,False,True,16:55,"[{'no': '3S 519', 'airline': 'BOX'}]",Dep 17:46,,LEJ
88,2024-03-05,False,True,17:00,"[{'no': 'EK 9837', 'airline': 'UAE'}]",Dep 16:36,,DWC
89,2024-03-05,False,True,17:15,"[{'no': 'CV 5932', 'airline': 'CLX'}]",Dep 17:26,,ANC
90,2024-03-05,False,True,17:20,"[{'no': 'KE 8314', 'airline': 'KAL'}]",Dep 17:04,,ICN
91,2024-03-05,False,True,17:30,"[{'no': '5X 061', 'airline': 'UPS'}]",Dep 17:16,,TPE
92,2024-03-05,False,True,18:25,"[{'no': 'LH 8475', 'airline': 'GEC'}]",Dep 18:49,,DWC
93,2024-03-05,False,True,18:30,"[{'no': '7L 422', 'airline': 'AZG'}]",Cancelled,,DWC
94,2024-03-05,False,True,18:30,"[{'no': '7L 8215', 'airline': 'AZG'}]",Dep 21:09,,ANC
95,2024-03-05,False,True,18:35,"[{'no': 'EK 9839', 'airline': 'UAE'}]",Dep 20:37,,DWC
96,2024-03-05,False,True,18:40,"[{'no': '5C 852', 'airline': 'ICL'}]",Dep 18:44,,TLV
97,2024-03-05,False,True,18:45,"[{'no': '5X 1935', 'airline': 'UPS'}]",Dep 09:51 (06/03/2024),,ANC
98,2024-03-05,False,True,19:15,"[{'no': 'D0 003', 'airline': 'DHK'}]",Dep 19:07,,NGO
99,2024-03-05,False,True,19:50,"[{'no': 'CX 2045', 'airline': 'CPA'}]",Dep 20:00,,DEL
100,2024-03-05,False,True,20:00,"[{'no': '7L 648', 'airline': 'AZG'}]",Dep 05:19 (06/03/2024),,GYD
101,2024-03-05,False,True,20:00,"[{'no': 'CC 392', 'airline': 'ABD'}]",Dep 20:19,,DWC
102,2024-03-05,False,True,20:10,"[{'no': 'CI 5822', 'airline': 'CAL'}]",Dep 19:50,,TPE
103,2024-03-05,False,True,20:15,"[{'no': 'RH 317', 'airline': 'HKC'}]",Dep 00:24 (06/03/2024),,HAN
104,2024-03-05,False,True,20:15,"[{'no': 'SQ 7364', 'airline': 'SIA'}]",Dep 21:02,,SHJ
105,2024-03-05,False,True,20:20,"[{'no': '5X 063', 'airline': 'UPS'}]",Dep 20:07,,ANC
106,2024-03-05,False,True,20:45,"[{'no': '5X 1939', 'airline': 'UPS'}]",Cancelled,,ANC
107,2024-03-05,False,True,21:10,"[{'no': 'CX 2033', 'airline': 'CPA'}]",Dep 21:00,,MAA
108,2024-03-05,False,True,21:15,"[{'no': '5Y 8131', 'airline': 'GTI'}]",Dep 21:25,,DEL
109,2024-03-05,False,True,21:15,"[{'no': 'EY 9858', 'airline': 'ETD'}]",Dep 21:50,,AUH
110,2024-03-05,False,True,21:30,"[{'no': 'EK 9785', 'airline': 'UAE'}]",Dep 20:50,,DWC
111,2024-03-05,False,True,21:40,"[{'no': 'CX 3260', 'airline': 'CPA'}]",Dep 21:51,,CKG
112,2024-03-05,False,True,21:45,"[{'no': '3S 506', 'airline': 'BOX'}]",Dep 22:30,,CVG
113,2024-03-05,False,True,22:05,"[{'no': 'CX 2086', 'airline': 'CPA'}]",Dep 02:37 (06/03/2024),,ANC
114,2024-03-05,False,True,22:10,"[{'no': 'CX 2058', 'airline': 'CPA'}]",Dep 22:16,,XMN
115,2024-03-05,False,True,22:15,"[{'no': 'FX 5986', 'airline': 'FDX'}]",Dep 22:06,,MEM
116,2024-03-05,False,True,22:20,"[{'no': 'FX 5391', 'airline': 'FDX'}]",Dep 22:27,,KIX
117,2024-03-05,False,True,22:25,"[{'no': 'ET 3034', 'airline': 'ETH'}]",Dep 14:40 (06/03/2024),,LGG
118,2024-03-05,False,True,22:30,"[{'no': 'Z7 1788', 'airline': 'CMS'}]",Dep 22:28,,DAC
119,2024-03-05,False,True,23:00,"[{'no': 'AK 8577', 'airline': 'AXM'}]",Dep 22:48,,KUL
120,2024-03-05,False,True,23:00,"[{'no': '3G 801', 'airline': 'WCM'}]",Dep 23:08,,KUL
121,2024-03-05,False,True,23:05,"[{'no': 'GM 351', 'airline': 'TMG'}]",Cancelled,,SIN
122,2024-03-05,False,True,23:10,"[{'no': 'CX 050', 'airline': 'CPA'}]",Dep 00:56 (06/03/2024),,PVG
123,2024-03-05,False,True,23:15,"[{'no': 'RH 4568', 'airline': 'HKC'}]",Dep 07:28 (06/03/2024),,TPE
0,2024-03-06,False,True,00:05,"[{'no': 'QR 8411', 'airline': 'QTR'}]",Dep 02:21,,DOH
1,2024-03-06,False,True,01:00,"[{'no': 'FX 9731', 'airline': 'FDX'}]",Dep 00:44,,ANC
2,2024-03-06,False,True,01:00,"[{'no': 'BR 6090', 'airline': 'EVA'}]",Cancelled,,TPE
3,2024-03-06,False,True,01:15,"[{'no': 'CX 006', 'airline': 'CPA'}]",Dep 01:34,,NRT
4,2024-03-06,False,True,02:00,"[{'no': 'RH 829', 'airline': 'HKC'}]",Dep 14:27,,PVG
5,2024-03-06,False,True,02:10,"[{'no': 'EK 9821', 'airline': 'UAE'}]",Dep 01:59,,DWC
6,2024-03-06,False,True,02:20,"[{'no': 'ET 3793', 'airline': 'ETH'}]",Dep 11:53,,LGG
7,2024-03-06,False,True,02:30,"[{'no': 'CX 2090', 'airline': 'CPA'}]",Cancelled,,LAX
8,2024-03-06,False,True,02:40,"[{'no': 'NH 8512', 'airline': 'ANA'}]",Dep 02:36,,NRT
9,2024-03-06,False,True,02:45,"[{'no': 'KZ 202', 'airline': 'NCA'}]",Dep 02:52,,NRT
10,2024-03-06,False,True,03:00,"[{'no': 'CI 5836', 'airline': 'CAL'}]",Dep 02:59,,TPE
11,2024-03-06,False,True,03:00,"[{'no': 'CX 096', 'airline': 'CPA'}]",Dep 06:01,,ANC
12,2024-03-06,False,True,03:05,"[{'no': 'RH 364', 'airline': 'HKC'}]",Dep 05:25,,ALA
13,2024-03-06,False,True,03:20,"[{'no': 'LD 327', 'airline': 'AHK'}]",Dep 03:30,,SIN
14,2024-03-06,False,True,03:20,"[{'no': 'LD 768', 'airline': 'AHK'}]",Dep 03:20,,PEK
15,2024-03-06,False,True,03:20,"[{'no': 'KE 314', 'airline': 'KAL'}]",Dep 04:12,,ICN
16,2024-03-06,False,True,03:25,"[{'no': 'LD 128', 'airline': 'AHK'}]",Dep 03:32,,ICN
17,2024-03-06,False,True,03:25,"[{'no': 'LD 720', 'airline': 'AHK'}]",Dep 03:31,,CTU
18,2024-03-06,False,True,03:25,"[{'no': 'BR 6538', 'airline': 'EVA'}]",Dep 03:39,,TPE
19,2024-03-06,False,True,03:30,"[{'no': 'LD 204', 'airline': 'AHK'}]",Dep 03:32,,KIX
20,2024-03-06,False,True,03:30,"[{'no': '8K 526', 'airline': 'KMI'}]",Dep 03:44,,BKK
21,2024-03-06,False,True,03:40,"[{'no': 'LD 457', 'airline': 'AHK'}]",Dep 03:48,,MNL
22,2024-03-06,False,True,03:40,"[{'no': 'LD 831', 'airline': 'AHK'}]",Dep 03:57,,BKK
23,2024-03-06,False,True,03:45,"[{'no': 'LD 208', 'airline': 'AHK'}]",Dep 03:50,,NRT
24,2024-03-06,False,True,03:45,"[{'no': 'LD 216', 'airline': 'AHK'}]",Dep 03:49,,NGO
25,2024-03-06,False,True,03:45,"[{'no': 'LD 561', 'airline': 'AHK'}]",Dep 03:40,,SGN
26,2024-03-06,False,True,03:45,"[{'no': 'TH 3508', 'airline': 'RMY'}]",Dep 03:56,,SZB
27,2024-03-06,False,True,03:50,"[{'no': 'LD 782', 'airline': 'AHK'}]",Dep 04:03,,PVG
28,2024-03-06,False,True,04:00,"[{'no': 'PO 916', 'airline': 'PAC'}]",Dep 04:14,,LAX
29,2024-03-06,False,True,04:00,"[{'no': 'LD 391', 'airline': 'AHK'}]",Dep 04:08,,PEN
30,2024-03-06,False,True,04:15,"[{'no': '3S 543', 'airline': 'BOX'}]",Dep 04:07,,SIN
31,2024-03-06,False,True,04:20,"[{'no': 'LD 680', 'airline': 'AHK'}]",Dep 04:50,,TPE
32,2024-03-06,False,True,04:25,"[{'no': 'ES 736', 'airline': 'DHX'}]",Dep 04:33,,BLR
33,2024-03-06,False,True,04:25,"[{'no': 'HJ 022', 'airline': 'TMN'}]",Dep 04:28,,SYD
34,2024-03-06,False,True,05:00,"[{'no': 'AK 8579', 'airline': 'AXM'}]",Dep 04:53,,KUL
35,2024-03-06,False,True,05:35,"[{'no': 'D0 515', 'airline': 'DHK'}]",Dep 05:49,,DXB
36,2024-03-06,False,True,05:35,"[{'no': 'ES 722', 'airline': 'DHX'}]",Dep 05:36,,BAH
37,2024-03-06,False,True,06:00,"[{'no': 'QY 549', 'airline': 'BCS'}]",Dep 06:05,,ALA
38,2024-03-06,False,True,06:25,"[{'no': 'RH 331', 'airline': 'HKC'}]",Dep 17:50,,BKK
39,2024-03-06,False,True,06:30,"[{'no': '3S 522', 'airline': 'BOX'}]",Dep 06:28,,NRT
40,2024-03-06,False,True,06:50,"[{'no': 'FX 5021', 'airline': 'FDX'}]",Dep 06:51,,LGG
41,2024-03-06,False,True,07:00,"[{'no': 'HC 311', 'airline': 'HGO'}]",Dep 07:31,,MCT
42,2024-03-06,False,True,07:00,"[{'no': 'K4 615', 'airline': 'CKS'}]",Dep 07:00,,ANC
43,2024-03-06,False,True,07:05,"[{'no': 'K4 253', 'airline': 'CKS'}]",Dep 07:07,,ANC
44,2024-03-06,False,True,07:10,"[{'no': 'CK 264', 'airline': 'CKK'}]",Dep 09:04,,PVG
45,2024-03-06,False,True,07:20,"[{'no': 'N8 545', 'airline': 'NCR'}]",Dep 07:21,,ANC
46,2024-03-06,False,True,07:45,"[{'no': '3S 593', 'airline': 'BOX'}]",Dep 07:44,,DEL
47,2024-03-06,False,True,07:50,"[{'no': 'CV 5803', 'airline': 'CLX'}]",Dep 07:49,,ANC
48,2024-03-06,False,True,07:55,"[{'no': 'O3 6926', 'airline': 'CSS'}]",Dep 07:20,,NGB
49,2024-03-06,False,True,08:30,"[{'no': 'CV 7593', 'airline': 'CLX'}]",Dep 21:36,,GYD
50,2024-03-06,False,True,08:30,"[{'no': '7L 8115', 'airline': 'AZG'}]",Dep 05:24 (07/03/2024),,ANC
51,2024-03-06,False,True,08:30,"[{'no': 'KD 613', 'airline': 'WGN'}]",Cancelled,,ANC
52,2024-03-06,False,True,08:40,"[{'no': 'CX 3095', 'airline': 'CPA'}]",Dep 08:42,,SIN
53,2024-03-06,False,True,08:40,"[{'no': 'QR 8407', 'airline': 'QTR'}]",Dep 09:29,,DOH
