date,arrival,cargo,time,flight,status,statusCode,destination,terminal,aisle,gate
2024-04-27,False,False,16:20,"[{'no': 'CX542', 'airline': 'CPA'}, {'no': 'FJ5476', 'airline': 'FJI'}, {'no': 'JL7032', 'airline': 'JAL'}, {'no': 'QR5842', 'airline': 'QTR'}]",,,HND,,,
2024-04-27,False,False,16:20,"[{'no': 'UQ2650', 'airline': 'CUH'}]",,,LHW,,,
2024-04-27,False,False,16:25,"[{'no': 'CX416', 'airline': 'CPA'}, {'no': 'QR5832', 'airline': 'QTR'}, {'no': 'QF8227', 'airline': 'QFA'}]",,,ICN,,,
2024-04-27,False,False,16:30,"[{'no': 'UO558', 'airline': 'HKE'}, {'no': 'CX5558', 'airline': 'CPA'}]",,,DAD,,,
2024-04-27,False,False,16:30,"[{'no': 'CX502', 'airline': 'CPA'}, {'no': 'QR5808', 'airline': 'QTR'}, {'no': 'JL7056', 'airline': 'JAL'}]",,,KIX,,,
2024-04-27,False,False,16:35,"[{'no': 'CI914', 'airline': 'CAL'}]",,,TPE,,,
2024-04-27,False,False,16:35,"[{'no': 'CX458', 'airline': 'CPA'}]",,,KHH,,,
2024-04-27,False,False,16:40,"[{'no': 'CX711', 'airline': 'CPA'}, {'no': 'QR5848', 'airline': 'QTR'}, {'no': 'OM5735', 'airline': 'MGL'}, {'no': 'AA8901', 'airline': 'AAL'}, {'no': 'FJ5460', 'airline': 'FJI'}]",,,SIN,,,
2024-04-27,False,False,16:40,"[{'no': 'VJ985', 'airline': 'VJC'}]",,,PQC,,,
2024-04-27,False,False,16:40,"[{'no': 'CX903', 'airline': 'CPA'}]",,,MNL,,,
2024-04-27,False,False,16:45,"[{'no': 'UO626', 'airline': 'HKE'}]",,,ICN,,,
2024-04-27,False,False,16:45,"[{'no': 'UO744', 'airline': 'HKE'}, {'no': 'CX5744', 'airline': 'CPA'}]",,,CNX,,,
2024-04-27,False,False,16:45,"[{'no': 'CX882', 'airline': 'CPA'}, {'no': 'LA5634', 'airline': 'LAN'}, {'no': 'AA8935', 'airline': 'AAL'}, {'no': 'OM5882', 'airline': 'MGL'}, {'no': 'MH9192', 'airline': 'MAS'}]",,,LAX,,,
2024-04-27,False,False,16:50,"[{'no': 'CX731', 'airline': 'CPA'}]",,,DXB,,,
2024-04-27,False,False,16:50,"[{'no': 'CX743', 'airline': 'CPA'}, {'no': 'QR5811', 'airline': 'QTR'}, {'no': 'AC9797', 'airline': 'ACA'}, {'no': 'VN3567', 'airline': 'HVN'}]",,,HAN,,,
2024-04-27,False,False,16:55,"[{'no': 'UO702', 'airline': 'HKE'}]",,,BKK,,,
2024-04-27,False,False,16:55,"[{'no': 'FJ392', 'airline': 'FJI'}, {'no': 'JL5363', 'airline': 'JAL'}, {'no': 'BA8024', 'airline': 'BAW'}, {'no': 'AY3101', 'airline': 'FIN'}, {'no': 'CX6901', 'airline': 'CPA'}]",,,NAN,,,
2024-04-27,False,False,17:00,"[{'no': 'MU596', 'airline': 'CES'}, {'no': 'FM3032', 'airline': 'CSH'}]",,,HGH,,,
2024-04-27,False,False,17:00,"[{'no': 'CX312', 'airline': 'CPA'}, {'no': 'CA6516', 'airline': 'CCA'}]",,,PEK,,,
2024-04-27,False,False,17:05,"[{'no': 'MU510', 'airline': 'CES'}, {'no': 'HO3508', 'airline': 'DKH'}, {'no': 'FM3024', 'airline': 'CSH'}]",,,PVG,,,
2024-04-27,False,False,17:05,"[{'no': 'MU734', 'airline': 'CES'}]",,,KMG,,,
2024-04-27,False,False,17:10,"[{'no': 'BR856', 'airline': 'EVA'}, {'no': 'HX1830', 'airline': 'CRK'}]",,,TPE,,,
2024-04-27,False,False,17:15,"[{'no': 'HX741', 'airline': 'CRK'}]",,,HKT,,,
2024-04-27,False,False,17:15,"[{'no': 'CA106', 'airline': 'CCA'}, {'no': 'CX6106', 'airline': 'CPA'}]",,,DLC,,,
2024-04-27,False,False,17:20,"[{'no': 'MM066', 'airline': 'APJ'}]",,,KIX,,,
2024-04-27,False,False,17:20,"[{'no': 'HX324', 'airline': 'CRK'}]",,,PEK,,,
2024-04-27,False,False,17:25,"[{'no': 'GJ8054', 'airline': 'CDC'}]",,,HGH,,,
2024-04-27,False,False,17:25,"[{'no': 'CX364', 'airline': 'CPA'}]",,,PVG,,,
2024-04-27,False,False,17:30,"[{'no': 'HX284', 'airline': 'CRK'}, {'no': 'BR2896', 'airline': 'EVA'}]",,,TPE,,,
2024-04-27,False,False,17:30,"[{'no': 'GA863', 'airline': 'GIA'}, {'no': 'HX1963', 'airline': 'CRK'}]",,,CGK,,,
2024-04-27,False,False,17:30,"[{'no': 'CA428', 'airline': 'CCA'}, {'no': 'CX6128', 'airline': 'CPA'}]",,,TFU,,,
2024-04-27,False,False,17:35,"[{'no': 'UO514', 'airline': 'HKE'}]",,,MNL,,,
2024-04-27,False,False,17:35,"[{'no': 'UO622', 'airline': 'HKE'}, {'no': 'CX5622', 'airline': 'CPA'}]",,,HND,,,
2024-04-27,False,False,17:35,"[{'no': 'CX685', 'airline': 'CPA'}]",,,BOM,,,
2024-04-27,False,False,17:40,"[{'no': 'CX990', 'airline': 'CPA'}]",,,FOC,,,
2024-04-27,False,False,17:40,"[{'no': 'CX938', 'airline': 'CPA'}, {'no': 'CA6532', 'airline': 'CCA'}]",,,WUH,,,
2024-04-27,False,False,17:45,"[{'no': 'CA110', 'airline': 'CCA'}, {'no': 'CX6110', 'airline': 'CPA'}]",,,PEK,,,
2024-04-27,False,False,17:45,"[{'no': 'CX978', 'airline': 'CPA'}]",,,XMN,,,
2024-04-27,False,False,17:50,"[{'no': 'ZH9092', 'airline': 'CSZ'}, {'no': 'CX6248', 'airline': 'CPA'}, {'no': 'CA3856', 'airline': 'CCA'}]",,,JJN,,,
2024-04-27,False,False,17:55,"[{'no': 'CX826', 'airline': 'CPA'}]",,,YYZ,,,
2024-04-27,False,False,17:55,"[{'no': 'HU706', 'airline': 'CHH'}, {'no': 'HX1206', 'airline': 'CRK'}]",,,HAK,,,
2024-04-27,False,False,18:00,"[{'no': 'AC008', 'airline': 'ACA'}, {'no': 'TG5866', 'airline': 'THA'}]",,,YVR,,,
2024-04-27,False,False,18:15,"[{'no': 'PR307', 'airline': 'PAL'}]",,,MNL,,,
2024-04-27,False,False,18:15,"[{'no': 'Z21265', 'airline': 'APG'}]",,,MNL,,,
2024-04-27,False,False,18:15,"[{'no': 'EK383', 'airline': 'UAE'}]",,,DXB,,,
2024-04-27,False,False,18:15,"[{'no': 'UO182', 'airline': 'HKE'}, {'no': 'CX5182', 'airline': 'CPA'}]",,,RMQ,,,
2024-04-27,False,False,18:15,"[{'no': 'CX402', 'airline': 'CPA'}]",,,TPE,,,
2024-04-27,False,False,18:25,"[{'no': 'CX812', 'airline': 'CPA'}]",,,BOS,,,
2024-04-27,False,False,18:30,"[{'no': 'OM2972', 'airline': 'MGL'}, {'no': 'CX6202', 'airline': 'CPA'}]",,,UBN,,,
2024-04-27,False,False,18:30,"[{'no': 'HB704', 'airline': 'HGB'}]",,,TPE,,,
2024-04-27,False,False,18:35,"[{'no': 'CI916', 'airline': 'CAL'}]",,,TPE,,,
2024-04-27,False,False,18:35,"[{'no': 'CX703', 'airline': 'CPA'}, {'no': 'AA8895', 'airline': 'AAL'}, {'no': 'PG4562', 'airline': 'BKP'}, {'no': 'AC9778', 'airline': 'ACA'}, {'no': 'QR3452', 'airline': 'QTR'}, {'no': 'OM5669', 'airline': 'MGL'}]",,,BKK,,,
2024-04-27,False,False,18:40,"[{'no': 'AK137', 'airline': 'AXM'}]",,,KUL,,,
2024-04-27,False,False,18:40,"[{'no': '3U3960', 'airline': 'CSC'}]",,,TFU,,,
2024-04-27,False,False,18:40,"[{'no': 'UO116', 'airline': 'HKE'}]",,,TPE,,,
2024-04-27,False,False,18:45,"[{'no': 'RA410', 'airline': 'RNA'}]",,,KTM,,,
2024-04-27,False,False,18:50,"[{'no': 'FM810', 'airline': 'CSH'}, {'no': 'MU8630', 'airline': 'CES'}]",,,SHA,,,
2024-04-27,False,False,18:50,"[{'no': 'SQ895', 'airline': 'SIA'}]",,,SIN,,,
2024-04-27,False,False,18:50,"[{'no': 'UO134', 'airline': 'HKE'}]",,,KHH,,,
2024-04-27,False,False,18:55,"[{'no': 'HX765', 'airline': 'CRK'}, {'no': 'TK9224', 'airline': 'THY'}]",,,BKK,,,
2024-04-27,False,False,18:55,"[{'no': 'HX282', 'airline': 'CRK'}, {'no': 'BR2892', 'airline': 'EVA'}]",,,TPE,,,
2024-04-27,False,False,18:55,"[{'no': 'UA802', 'airline': 'UAL'}]",,,LAX,,,
2024-04-27,False,False,19:00,"[{'no': 'CX344', 'airline': 'CPA'}, {'no': 'CA6514', 'airline': 'CCA'}]",,,PEK,,,
2024-04-27,False,False,19:05,"[{'no': 'CX797', 'airline': 'CPA'}, {'no': 'BA4575', 'airline': 'BAW'}, {'no': 'QR5809', 'airline': 'QTR'}]",,,CGK,,,
2024-04-27,False,False,19:05,"[{'no': 'HX232', 'airline': 'CRK'}, {'no': 'HU8509', 'airline': 'CHH'}]",,,PVG,,,
2024-04-27,False,False,19:10,"[{'no': 'ZH8034', 'airline': 'CSZ'}, {'no': 'CA3820', 'airline': 'CCA'}]",,,TFU,,,
2024-04-27,False,False,19:10,"[{'no': 'CX111', 'airline': 'CPA'}, {'no': 'LH7001', 'airline': 'DLH'}, {'no': 'LX9501', 'airline': 'SWR'}, {'no': 'LA5643', 'airline': 'LAN'}, {'no': 'BA4133', 'airline': 'BAW'}, {'no': 'AY5841', 'airline': 'FIN'}, {'no': 'OM5617', 'airline': 'MGL'}, {'no': 'QR3463', 'airline': 'QTR'}]",,,SYD,,,
2024-04-27,False,False,19:10,"[{'no': 'HX107', 'airline': 'CRK'}, {'no': 'HU8052', 'airline': 'CHH'}]",,,HAK,,,
2024-04-27,False,False,19:15,"[{'no': 'MU2090', 'airline': 'CES'}]",,,NGB,,,
2024-04-27,False,False,19:15,"[{'no': 'CX603', 'airline': 'CPA'}]",,,KTM,,,
2024-04-27,False,False,19:15,"[{'no': 'NZ080', 'airline': 'ANZ'}, {'no': 'TG4863', 'airline': 'THA'}, {'no': 'LH7158', 'airline': 'DLH'}, {'no': 'CX7401', 'airline': 'CPA'}, {'no': 'TK8722', 'airline': 'THY'}]",,,AKL,,,
2024-04-27,False,False,19:20,"[{'no': 'CX362', 'airline': 'CPA'}]",,,PVG,,,
2024-04-27,False,False,19:30,"[{'no': 'QF128', 'airline': 'QFA'}, {'no': 'LA4894', 'airline': 'LAN'}, {'no': 'KL4896', 'airline': 'KLM'}, {'no': 'AY5005', 'airline': 'FIN'}, {'no': 'BA7496', 'airline': 'BAW'}, {'no': 'LY8791', 'airline': 'ELY'}]",,,SYD,,,
2024-04-27,False,False,19:40,"[{'no': 'BR872', 'airline': 'EVA'}, {'no': 'HX1832', 'airline': 'CRK'}]",,,TPE,,,
2024-04-27,False,False,19:40,"[{'no': '5J113', 'airline': 'CEB'}]",,,MNL,,,
2024-04-27,False,False,19:40,"[{'no': 'QR817', 'airline': 'QTR'}, {'no': 'JU8318', 'airline': 'ASL'}, {'no': 'BA2354', 'airline': 'BAW'}, {'no': 'CX9203', 'airline': 'CPA'}, {'no': 'WY6063', 'airline': 'OMA'}, {'no': 'LA6039', 'airline': 'LAN'}, {'no': 'IB7924', 'airline': 'IBE'}]",,,DOH,,,
2024-04-27,False,False,19:45,"[{'no': 'UO226', 'airline': 'HKE'}, {'no': 'CX5226', 'airline': 'CPA'}]",,,NGB,,,
2024-04-27,False,False,19:55,"[{'no': 'TG639', 'airline': 'THA'}, {'no': 'AC7407', 'airline': 'ACA'}, {'no': 'TK8011', 'airline': 'THY'}]",,,BKK,,,
2024-04-27,False,False,19:55,"[{'no': 'CX892', 'airline': 'CPA'}, {'no': 'AA8911', 'airline': 'AAL'}, {'no': 'OM5892', 'airline': 'MGL'}, {'no': 'MH9182', 'airline': 'MAS'}]",,,SFO,,,
2024-04-27,False,False,20:00,"[{'no': 'UO628', 'airline': 'HKE'}]",,,HND,,,
2024-04-27,False,False,20:00,"[{'no': 'QF030', 'airline': 'QFA'}, {'no': 'KL4894', 'airline': 'KLM'}, {'no': 'AY5015', 'airline': 'FIN'}, {'no': 'BA7410', 'airline': 'BAW'}, {'no': 'LY8785', 'airline': 'ELY'}]",,,MEL,,,
2024-04-27,False,False,20:00,"[{'no': 'CX988', 'airline': 'CPA'}]",,,CAN,,,
2024-04-27,False,False,20:05,"[{'no': 'MF8652', 'airline': 'CXA'}]",,,FOC,,,
2024-04-27,False,False,20:05,"[{'no': 'MU506', 'airline': 'CES'}, {'no': 'FM3020', 'airline': 'CSH'}]",,,PVG,,,
2024-04-27,False,False,20:10,"[{'no': 'CI920', 'airline': 'CAL'}]",,,TPE,,,
2024-04-27,False,False,20:10,"[{'no': 'UO764', 'airline': 'HKE'}]",,,HKT,,,
2024-04-27,False,False,20:15,"[{'no': 'ZH9086', 'airline': 'CSZ'}]",,,NTG,,,
2024-04-27,False,False,20:15,"[{'no': 'CA116', 'airline': 'CCA'}, {'no': 'CX6116', 'airline': 'CPA'}]",,,PEK,,,
2024-04-27,False,False,20:20,"[{'no': 'MU2570', 'airline': 'CES'}]",,,WUH,,,
2024-04-27,False,False,20:20,"[{'no': 'FD505', 'airline': 'AIQ'}]",,,DMK,,,
2024-04-27,False,False,20:20,"[{'no': 'HX304', 'airline': 'CRK'}, {'no': 'HU8160', 'airline': 'CHH'}]",,,PEK,,,
2024-04-27,False,False,20:20,"[{'no': 'CX663', 'airline': 'CPA'}, {'no': 'AA8948', 'airline': 'AAL'}, {'no': 'OM5601', 'airline': 'MGL'}, {'no': 'JL7913', 'airline': 'JAL'}]",,,BOM,,,
2024-04-27,False,False,20:25,"[{'no': 'HX218', 'airline': 'CRK'}, {'no': 'HU8260', 'airline': 'CHH'}]",,,NKG,,,
2024-04-27,False,False,20:30,"[{'no': 'GJ8008', 'airline': 'CDC'}]",,,HGH,,,
2024-04-27,False,False,20:30,"[{'no': 'CX913', 'airline': 'CPA'}, {'no': 'AC9789', 'airline': 'ACA'}]",,,MNL,,,
2024-04-27,False,False,20:30,"[{'no': 'CX679', 'airline': 'CPA'}, {'no': 'JL7933', 'airline': 'JAL'}, {'no': 'OM5603', 'airline': 'MGL'}, {'no': 'AA8947', 'airline': 'AAL'}]",,,DEL,,,
2024-04-27,False,False,20:35,"[{'no': 'AY100', 'airline': 'FIN'}]",,,HEL,,,
2024-04-27,False,False,20:35,"[{'no': 'CI936', 'airline': 'CAL'}, {'no': 'AE5216', 'airline': 'MDA'}]",,,KHH,,,
2024-04-27,False,False,20:40,"[{'no': 'HO1292', 'airline': 'DKH'}, {'no': 'MU3904', 'airline': 'CES'}]",,,PVG,,,
2024-04-27,False,False,20:45,"[{'no': 'CX715', 'airline': 'CPA'}, {'no': 'QR3471', 'airline': 'QTR'}, {'no': 'FJ5462', 'airline': 'FJI'}, {'no': 'AY5855', 'airline': 'FIN'}, {'no': 'OM5609', 'airline': 'MGL'}, {'no': 'AA8903', 'airline': 'AAL'}]",,,SIN,,,
2024-04-27,False,False,20:50,"[{'no': 'CX611', 'airline': 'CPA'}, {'no': 'AA8967', 'airline': 'AAL'}, {'no': 'QF8249', 'airline': 'QFA'}]",,,CMB,,,
2024-04-27,False,False,20:55,"[{'no': 'CX623', 'airline': 'CPA'}]",,,BLR,,,
2024-04-27,False,False,20:55,"[{'no': 'TR973', 'airline': 'TGW'}]",,,SIN,,,
2024-04-27,False,False,21:10,"[{'no': 'AK238', 'airline': 'AXM'}]",,,BKI,,,
2024-04-27,False,False,21:10,"[{'no': 'HX128', 'airline': 'CRK'}, {'no': 'HU8518', 'airline': 'CHH'}]",,,HGH,,,
2024-04-27,False,False,21:10,"[{'no': 'BR858', 'airline': 'EVA'}, {'no': 'HX1834', 'airline': 'CRK'}]",,,TPE,,,
2024-04-27,False,False,21:10,"[{'no': 'CX113', 'airline': 'CPA'}, {'no': 'LH7021', 'airline': 'DLH'}, {'no': 'NZ4994', 'airline': 'ANZ'}, {'no': 'AY5101', 'airline': 'FIN'}, {'no': 'LX9521', 'airline': 'SWR'}, {'no': 'QR3475', 'airline': 'QTR'}, {'no': 'LA5633', 'airline': 'LAN'}, {'no': 'BA4551', 'airline': 'BAW'}]",,,AKL,,,
2024-04-27,False,False,21:15,"[{'no': 'CI924', 'airline': 'CAL'}]",,,TPE,,,
2024-04-27,False,False,21:20,"[{'no': 'HX496', 'airline': 'CRK'}, {'no': 'HU8202', 'airline': 'CHH'}]",,,CKG,,,
2024-04-27,False,False,21:25,"[{'no': 'AK131', 'airline': 'AXM'}]",,,KUL,,,
2024-04-27,False,False,21:25,"[{'no': 'CX631', 'airline': 'CPA'}, {'no': 'JL7915', 'airline': 'JAL'}, {'no': 'AA8949', 'airline': 'AAL'}]",,,MAA,,,
2024-04-27,False,False,21:30,"[{'no': 'EK385', 'airline': 'UAE'}]",,,BKK,,,
2024-04-27,False,False,21:35,"[{'no': 'CX161', 'airline': 'CPA'}, {'no': 'BA4137', 'airline': 'BAW'}, {'no': 'AY5091', 'airline': 'FIN'}, {'no': 'LA5644', 'airline': 'LAN'}, {'no': 'OM5619', 'airline': 'MGL'}, {'no': 'QR3461', 'airline': 'QTR'}]",,,SYD,,,
2024-04-27,False,False,21:40,"[{'no': 'CX448', 'airline': 'CPA'}]",,,KHH,,,
2024-04-27,False,False,21:50,"[{'no': 'CX617', 'airline': 'CPA'}, {'no': 'PG4570', 'airline': 'BKP'}, {'no': 'AY5129', 'airline': 'FIN'}, {'no': 'QR3497', 'airline': 'QTR'}, {'no': 'GF4075', 'airline': 'GFA'}, {'no': 'AC9763', 'airline': 'ACA'}, {'no': 'AA8919', 'airline': 'AAL'}, {'no': 'OM5635', 'airline': 'MGL'}]",,,BKK,,,
2024-04-27,False,False,22:05,"[{'no': 'AF185', 'airline': 'AFR'}, {'no': 'KL2157', 'airline': 'KLM'}, {'no': 'QF4223', 'airline': 'QFA'}]",,,CDG,,,
2024-04-27,False,False,22:05,"[{'no': '5J115', 'airline': 'CEB'}]",,,MNL,,,
2024-04-27,False,False,22:25,"[{'no': 'FD503', 'airline': 'AIQ'}]",,,DMK,,,
2024-04-27,False,False,22:30,"[{'no': '5J121', 'airline': 'CEB'}]",,,CRK,,,
2024-04-27,False,False,22:30,"[{'no': 'TK071', 'airline': 'THY'}, {'no': 'NZ4851', 'airline': 'ANZ'}, {'no': 'HX3671', 'airline': 'CRK'}]",,,IST,,,
2024-04-27,False,False,22:30,"[{'no': 'UA878', 'airline': 'UAL'}]",,,SFO,,,
2024-04-27,False,False,22:40,"[{'no': 'CX251', 'airline': 'CPA'}]",,,LHR,,,
2024-04-27,False,False,22:45,"[{'no': 'HX761', 'airline': 'CRK'}, {'no': 'TK9227', 'airline': 'THY'}]",,,BKK,,,
2024-04-27,False,False,22:50,"[{'no': 'CX408', 'airline': 'CPA'}]",,,TPE,,,
2024-04-27,False,False,22:55,"[{'no': 'PR311', 'airline': 'PAL'}]",,,MNL,,,
2024-04-27,False,False,22:55,"[{'no': 'CX667', 'airline': 'CPA'}, {'no': 'JL7935', 'airline': 'JAL'}]",,,DAC,,,
2024-04-27,False,False,23:00,"[{'no': 'BA032', 'airline': 'BAW'}]",,,LHR,,,
2024-04-27,False,False,23:05,"[{'no': 'CX237', 'airline': 'CPA'}]",,,LHR,,,
2024-04-27,False,False,23:15,"[{'no': 'BA028', 'airline': 'BAW'}]",,,LHR,,,
2024-04-27,False,False,23:25,"[{'no': 'LH797', 'airline': 'DLH'}, {'no': 'NZ4213', 'airline': 'ANZ'}, {'no': 'CX6799', 'airline': 'CPA'}]",,,FRA,,,
2024-04-27,False,False,23:25,"[{'no': 'LX139', 'airline': 'SWR'}, {'no': 'CX6633', 'airline': 'CPA'}]",,,ZRH,,,
2024-04-27,False,False,23:40,"[{'no': 'UO624', 'airline': 'HKE'}]",,,HND,,,
2024-04-27,False,False,23:50,"[{'no': 'HB231', 'airline': 'HGB'}]",,,MNL,,,
2024-04-27,False,False,23:55,"[{'no': 'CX289', 'airline': 'CPA'}, {'no': 'LH7015', 'airline': 'DLH'}]",,,FRA,,,
2024-04-28,False,False,00:05,"[{'no': 'CX880', 'airline': 'CPA'}, {'no': 'AA8933', 'airline': 'AAL'}, {'no': 'MH9190', 'airline': 'MAS'}, {'no': 'OM5880', 'airline': 'MGL'}]",,,LAX,,,
2024-04-28,False,False,00:05,"[{'no': 'CX383', 'airline': 'CPA'}, {'no': 'LX9515', 'airline': 'SWR'}]",,,ZRH,,,
2024-04-28,False,False,00:20,"[{'no': 'CX105', 'airline': 'CPA'}, {'no': 'BA4567', 'airline': 'BAW'}, {'no': 'AY5095', 'airline': 'FIN'}, {'no': 'QR5830', 'airline': 'QTR'}, {'no': 'OM5605', 'airline': 'MGL'}]",,,MEL,,,
2024-04-28,False,False,00:20,"[{'no': 'CX315', 'airline': 'CPA'}, {'no': 'IB1961', 'airline': 'IBE'}]",,,MAD,,,
2024-04-28,False,False,00:25,"[{'no': 'ET645', 'airline': 'ETH'}]",,,ADD,,,
2024-04-28,False,False,00:30,"[{'no': 'OZ746', 'airline': 'AAR'}, {'no': 'HX1566', 'airline': 'CRK'}]",,,ICN,,,
2024-04-28,False,False,00:30,"[{'no': 'CX749', 'airline': 'CPA'}, {'no': 'JL7901', 'airline': 'JAL'}, {'no': 'LA5632', 'airline': 'LAN'}]",,,JNB,,,
2024-04-28,False,False,00:35,"[{'no': 'EK381', 'airline': 'UAE'}, {'no': 'TP6349', 'airline': 'TAP'}]",,,DXB,,,
2024-04-28,False,False,00:45,"[{'no': 'KE178', 'airline': 'KAL'}, {'no': 'VS5516', 'airline': 'VIR'}, {'no': 'DL7774', 'airline': 'DAL'}]",,,ICN,,,
2024-04-28,False,False,00:45,"[{'no': 'CX888', 'airline': 'CPA'}]",,,YVR,,,
2024-04-28,False,False,00:50,"[{'no': 'MM068', 'airline': 'APJ'}]",,,KIX,,,
2024-04-28,False,False,00:50,"[{'no': 'CX872', 'airline': 'CPA'}, {'no': 'AA8930', 'airline': 'AAL'}, {'no': 'OM5872', 'airline': 'MGL'}, {'no': 'MH9198', 'airline': 'MAS'}]",,,SFO,,,
2024-04-28,False,False,00:55,"[{'no': 'HX779', 'airline': 'CRK'}, {'no': 'TK9223', 'airline': 'THY'}]",,,BKK,,,
2024-04-28,False,False,01:20,"[{'no': 'CX524', 'airline': 'CPA'}, {'no': 'FJ5478', 'airline': 'FJI'}, {'no': 'JL7040', 'airline': 'JAL'}, {'no': 'QR5844', 'airline': 'QTR'}, {'no': 'AA5884', 'airline': 'AAL'}]",,,NRT,,,
2024-04-28,False,False,01:20,"[{'no': 'KE180', 'airline': 'KAL'}, {'no': 'DL7916', 'airline': 'DAL'}, {'no': 'EY8506', 'airline': 'ETD'}]",,,ICN,,,
2024-04-28,False,False,01:25,"[{'no': '7C2108', 'airline': 'JJA'}]",,,ICN,,,
2024-04-28,False,False,01:25,"[{'no': 'QR815', 'airline': 'QTR'}, {'no': 'CX9201', 'airline': 'CPA'}, {'no': 'IB7922', 'airline': 'IBE'}, {'no': 'BA2328', 'airline': 'BAW'}, {'no': 'JU8317', 'airline': 'ASL'}, {'no': 'LA7419', 'airline': 'LAN'}]",,,DOH,,,
2024-04-28,False,False,01:40,"[{'no': 'CX659', 'airline': 'CPA'}, {'no': 'QR3459', 'airline': 'QTR'}, {'no': 'OM5613', 'airline': 'MGL'}, {'no': 'AY5133', 'airline': 'FIN'}]",,,SIN,,,
2024-04-28,False,False,01:50,"[{'no': 'CX566', 'airline': 'CPA'}, {'no': 'JL7050', 'airline': 'JAL'}, {'no': 'QR5838', 'airline': 'QTR'}]",,,KIX,,,
2024-04-28,False,False,02:00,"[{'no': 'CX844', 'airline': 'CPA'}, {'no': 'OM5844', 'airline': 'MGL'}, {'no': 'LA5631', 'airline': 'LAN'}]",,,JFK,,,
2024-04-28,False,False,02:00,"[{'no': 'HX767', 'airline': 'CRK'}, {'no': 'TK9215', 'airline': 'THY'}]",,,BKK,,,
2024-04-28,False,False,02:15,"[{'no': 'HX707', 'airline': 'CRK'}, {'no': 'GA9771', 'airline': 'GIA'}]",,,DPS,,,
2024-04-28,False,False,02:15,"[{'no': 'TW118', 'airline': 'TWB'}]",,,ICN,,,
2024-04-28,False,False,02:20,"[{'no': 'UO676', 'airline': 'HKE'}, {'no': 'CX5676', 'airline': 'CPA'}]",,,CJU,,,
2024-04-28,False,False,02:25,"[{'no': '7C2186', 'airline': 'JJA'}]",,,CJU,,,
2024-04-28,False,False,02:35,"[{'no': 'HX606', 'airline': 'CRK'}]",,,NRT,,,
2024-04-28,False,False,03:05,"[{'no': 'HX602', 'airline': 'CRK'}, {'no': 'TK9211', 'airline': 'THY'}]",,,KIX,,,
2024-04-28,False,False,07:00,"[{'no': 'UO820', 'airline': 'HKE'}, {'no': 'CX5820', 'airline': 'CPA'}]",,,OKA,,,
2024-04-28,False,False,07:05,"[{'no': 'UO850', 'airline': 'HKE'}]",,,KIX,,,
2024-04-28,False,False,07:15,"[{'no': 'UO618', 'airline': 'HKE'}]",,,ICN,,,
2024-04-28,False,False,07:20,"[{'no': 'CX907', 'airline': 'CPA'}, {'no': 'AC9775', 'airline': 'ACA'}]",,,MNL,,,
2024-04-28,False,False,07:25,"[{'no': 'BR828', 'airline': 'EVA'}, {'no': 'HX1828', 'airline': 'CRK'}]",,,TPE,,,
2024-04-28,False,False,07:25,"[{'no': 'HX676', 'airline': 'CRK'}]",,,OKA,,,
2024-04-28,False,False,07:30,"[{'no': 'MU726', 'airline': 'CES'}, {'no': 'FM3030', 'airline': 'CSH'}]",,,PVG,,,
2024-04-28,False,False,07:35,"[{'no': 'UO600', 'airline': 'HKE'}]",,,FUK,,,
2024-04-28,False,False,07:40,"[{'no': 'HX604', 'airline': 'CRK'}]",,,NRT,,,
2024-04-28,False,False,07:40,"[{'no': 'UO550', 'airline': 'HKE'}, {'no': 'CX5550', 'airline': 'CPA'}]",,,HAN,,,
2024-04-28,False,False,07:40,"[{'no': 'HB281', 'airline': 'HGB'}]",,,BKK,,,
2024-04-28,False,False,07:45,"[{'no': 'TG603', 'airline': 'THA'}]",,,BKK,,,
2024-04-28,False,False,07:45,"[{'no': 'UO192', 'airline': 'HKE'}, {'no': 'CX5192', 'airline': 'CPA'}]",,,RMQ,,,
2024-04-28,False,False,07:50,"[{'no': 'CX982', 'airline': 'CPA'}]",,,CAN,,,
2024-04-28,False,False,07:50,"[{'no': 'CX958', 'airline': 'CPA'}, {'no': 'CA6524', 'airline': 'CCA'}]",,,HGH,,,
2024-04-28,False,False,07:55,"[{'no': 'UO762', 'airline': 'HKE'}]",,,HKT,,,
2024-04-28,False,False,07:55,"[{'no': 'CX434', 'airline': 'CPA'}, {'no': 'AA8959', 'airline': 'AAL'}, {'no': 'QF8219', 'airline': 'QFA'}, {'no': 'QR3498', 'airline': 'QTR'}]",,,ICN,,,
2024-04-28,False,False,08:00,"[{'no': 'CX691', 'airline': 'CPA'}, {'no': 'FJ5458', 'airline': 'FJI'}, {'no': 'OM5661', 'airline': 'MGL'}, {'no': 'AA8898', 'airline': 'AAL'}]",,,SIN,,,
2024-04-28,False,False,08:00,"[{'no': 'CX705', 'airline': 'CPA'}, {'no': 'QR3469', 'airline': 'QTR'}, {'no': 'OM5645', 'airline': 'MGL'}, {'no': 'GF4051', 'airline': 'GFA'}, {'no': 'AA8906', 'airline': 'AAL'}, {'no': 'AC9779', 'airline': 'ACA'}, {'no': 'PG4550', 'airline': 'BKP'}]",,,BKK,,,
2024-04-28,False,False,08:00,"[{'no': 'CX488', 'airline': 'CPA'}]",,,TPE,,,
