date,arrival,cargo,time,flight,status,statusCode,origin,baggage,hall,terminal,stand
2024-04-23,True,False,18:05,"[{'no': 'HB761', 'airline': 'HGB'}]",,,ICN,,,,
2024-04-23,True,False,18:10,"[{'no': 'ZH8033', 'airline': 'CSZ'}, {'no': 'CA3819', 'airline': 'CCA'}]",,,TFU,,,,
2024-04-23,True,False,18:10,"[{'no': 'CX443', 'airline': 'CPA'}]",,,TPE,,,,
2024-04-23,True,False,18:15,"[{'no': 'CX951', 'airline': 'CPA'}]",,,TAO,,,,
2024-04-23,True,False,18:20,"[{'no': 'HX665', 'airline': 'CRK'}]",,,NGO,,,,
2024-04-23,True,False,18:20,"[{'no': 'NZ081', 'airline': 'ANZ'}, {'no': 'CX7402', 'airline': 'CPA'}, {'no': 'TG4862', 'airline': 'THA'}, {'no': 'TK8721', 'airline': 'THY'}, {'no': 'LH7153', 'airline': 'DLH'}]",,,AKL,,,,
2024-04-23,True,False,18:25,"[{'no': '5J112', 'airline': 'CEB'}]",,,MNL,,,,
2024-04-23,True,False,18:30,"[{'no': 'BR871', 'airline': 'EVA'}, {'no': 'HX1831', 'airline': 'CRK'}]",,,TPE,,,,
2024-04-23,True,False,18:30,"[{'no': 'CX961', 'airline': 'CPA'}, {'no': 'CA6525', 'airline': 'CCA'}]",,,HGH,,,,
2024-04-23,True,False,18:35,"[{'no': 'TG638', 'airline': 'THA'}, {'no': 'NZ4198', 'airline': 'ANZ'}, {'no': 'AC7410', 'airline': 'ACA'}, {'no': 'GF6338', 'airline': 'GFA'}]",,,BKK,,,,
2024-04-23,True,False,18:35,"[{'no': 'HX641', 'airline': 'CRK'}]",,,FUK,,,,
2024-04-23,True,False,18:40,"[{'no': 'HB2296', 'airline': 'HGB'}]",,,BKK,,,,
2024-04-23,True,False,18:45,"[{'no': 'UA869', 'airline': 'UAL'}]",,,SFO,,,,
2024-04-23,True,False,18:45,"[{'no': 'UO631', 'airline': 'HKE'}]",,,ICN,,,,
2024-04-23,True,False,18:50,"[{'no': 'CX527', 'airline': 'CPA'}, {'no': 'AA8896', 'airline': 'AAL'}, {'no': 'QR5803', 'airline': 'QTR'}, {'no': 'JL7025', 'airline': 'JAL'}]",,,NRT,,,,
2024-04-23,True,False,18:50,"[{'no': 'CX831', 'airline': 'CPA'}, {'no': 'OM5831', 'airline': 'MGL'}, {'no': 'MH9203', 'airline': 'MAS'}, {'no': 'LA5637', 'airline': 'LAN'}]",,,JFK,,,,
2024-04-23,True,False,18:55,"[{'no': 'CI919', 'airline': 'CAL'}]",,,TPE,,,,
2024-04-23,True,False,19:00,"[{'no': 'UO669', 'airline': 'HKE'}]",,,FUK,,,,
2024-04-23,True,False,19:00,"[{'no': 'CX825', 'airline': 'CPA'}]",,,YYZ,,,,
2024-04-23,True,False,19:00,"[{'no': 'MF8651', 'airline': 'CXA'}]",,,FOC,,,,
2024-04-23,True,False,19:00,"[{'no': 'CA115', 'airline': 'CCA'}, {'no': 'CX6115', 'airline': 'CPA'}]",,,PEK,,,,
2024-04-23,True,False,19:05,"[{'no': 'MU505', 'airline': 'CES'}, {'no': 'FM3019', 'airline': 'CSH'}]",,,PVG,,,,
2024-04-23,True,False,19:05,"[{'no': 'CX947', 'airline': 'CPA'}]",,,XIY,,,,
2024-04-23,True,False,19:10,"[{'no': 'MU2569', 'airline': 'CES'}]",,,WUH,,,,
2024-04-23,True,False,19:15,"[{'no': 'CX589', 'airline': 'CPA'}, {'no': 'JL7057', 'airline': 'JAL'}, {'no': 'QR5807', 'airline': 'QTR'}]",,,FUK,,,,
2024-04-23,True,False,19:15,"[{'no': 'ZH9085', 'airline': 'CSZ'}]",,,NTG,,,,
2024-04-23,True,False,19:20,"[{'no': 'CX539', 'airline': 'CPA'}, {'no': 'QF8258', 'airline': 'QFA'}, {'no': 'QR5855', 'airline': 'QTR'}, {'no': 'JL7035', 'airline': 'JAL'}]",,,NGO,,,,
2024-04-23,True,False,19:20,"[{'no': 'CX957', 'airline': 'CPA'}]",,,CGO,,,,
2024-04-23,True,False,19:25,"[{'no': 'HX687', 'airline': 'CRK'}]",,,KMJ,,,,
2024-04-23,True,False,19:25,"[{'no': 'HX776', 'airline': 'CRK'}, {'no': 'TK9220', 'airline': 'THY'}]",,,BKK,,,,
2024-04-23,True,False,19:30,"[{'no': 'GJ8007', 'airline': 'CDC'}]",,,HGH,,,,
2024-04-23,True,False,19:30,"[{'no': 'CX341', 'airline': 'CPA'}]",,,SHA,,,,
2024-04-23,True,False,19:35,"[{'no': 'FD504', 'airline': 'AIQ'}]",,,DMK,,,,
2024-04-23,True,False,19:35,"[{'no': 'CI935', 'airline': 'CAL'}, {'no': 'AE5215', 'airline': 'MDA'}]",,,KHH,,,,
2024-04-23,True,False,19:35,"[{'no': 'UO115', 'airline': 'HKE'}]",,,TPE,,,,
2024-04-23,True,False,19:35,"[{'no': 'CX929', 'airline': 'CPA'}, {'no': 'CA6517', 'airline': 'CCA'}]",,,CKG,,,,
2024-04-23,True,False,19:40,"[{'no': 'HO1291', 'airline': 'DKH'}, {'no': 'MU3903', 'airline': 'CES'}]",,,PVG,,,,
2024-04-23,True,False,19:40,"[{'no': 'UO849', 'airline': 'HKE'}]",,,NRT,,,,
2024-04-23,True,False,19:40,"[{'no': 'SQ896', 'airline': 'SIA'}]",,,SIN,,,,
2024-04-23,True,False,19:45,"[{'no': 'HX247', 'airline': 'CRK'}, {'no': 'HU8360', 'airline': 'CHH'}]",,,PVG,,,,
2024-04-23,True,False,19:55,"[{'no': 'BR857', 'airline': 'EVA'}, {'no': 'HX1833', 'airline': 'CRK'}]",,,TPE,,,,
2024-04-23,True,False,19:55,"[{'no': 'TR972', 'airline': 'TGW'}]",,,SIN,,,,
2024-04-23,True,False,20:00,"[{'no': 'HB321', 'airline': 'HGB'}]",,,NRT,,,,
2024-04-23,True,False,20:00,"[{'no': 'HX609', 'airline': 'CRK'}]",,,NRT,,,,
2024-04-23,True,False,20:00,"[{'no': 'CX549', 'airline': 'CPA'}, {'no': 'JL7039', 'airline': 'JAL'}, {'no': 'QR5843', 'airline': 'QTR'}]",,,HND,,,,
2024-04-23,True,False,20:05,"[{'no': 'CI923', 'airline': 'CAL'}]",,,TPE,,,,
2024-04-23,True,False,20:05,"[{'no': 'UO701', 'airline': 'HKE'}]",,,BKK,,,,
2024-04-23,True,False,20:10,"[{'no': 'UO899', 'airline': 'HKE'}]",,,KIX,,,,
2024-04-23,True,False,20:10,"[{'no': 'CX918', 'airline': 'CPA'}]",,,MNL,,,,
2024-04-23,True,False,20:20,"[{'no': 'CX734', 'airline': 'CPA'}, {'no': 'QR3491', 'airline': 'QTR'}, {'no': 'GF4064', 'airline': 'GFA'}, {'no': 'OM5654', 'airline': 'MGL'}]",,,SIN,,,,
2024-04-23,True,False,20:25,"[{'no': 'AK239', 'airline': 'AXM'}]",,,BKI,,,,
2024-04-23,True,False,20:25,"[{'no': 'CX776', 'airline': 'CPA'}, {'no': 'BA4574', 'airline': 'BAW'}, {'no': 'QR3494', 'airline': 'QTR'}]",,,CGK,,,,
2024-04-23,True,False,20:30,"[{'no': 'CX369', 'airline': 'CPA'}]",,,PVG,,,,
2024-04-23,True,False,20:35,"[{'no': 'UO639', 'airline': 'HKE'}]",,,FUK,,,,
2024-04-23,True,False,20:35,"[{'no': 'CX331', 'airline': 'CPA'}, {'no': 'CA6501', 'airline': 'CCA'}]",,,PEK,,,,
2024-04-23,True,False,20:40,"[{'no': 'CX473', 'airline': 'CPA'}]",,,TPE,,,,
2024-04-23,True,False,20:45,"[{'no': 'AK130', 'airline': 'AXM'}]",,,KUL,,,,
2024-04-23,True,False,20:45,"[{'no': 'BR809', 'airline': 'EVA'}, {'no': 'HX1835', 'airline': 'CRK'}]",,,TPE,,,,
2024-04-23,True,False,20:50,"[{'no': 'CX459', 'airline': 'CPA'}]",,,KHH,,,,
2024-04-23,True,False,20:50,"[{'no': 'HX217', 'airline': 'CRK'}, {'no': 'HU8210', 'airline': 'CHH'}]",,,NKG,,,,
2024-04-23,True,False,20:50,"[{'no': 'CX507', 'airline': 'CPA'}, {'no': 'QR5801', 'airline': 'QTR'}, {'no': 'JL7059', 'airline': 'JAL'}]",,,KIX,,,,
2024-04-23,True,False,20:50,"[{'no': '5J114', 'airline': 'CEB'}]",,,MNL,,,,
2024-04-23,True,False,20:55,"[{'no': 'HX619', 'airline': 'CRK'}, {'no': 'TK8875', 'airline': 'THY'}]",,,KIX,,,,
2024-04-23,True,False,21:00,"[{'no': 'UO691', 'airline': 'HKE'}]",,,NGO,,,,
2024-04-23,True,False,21:00,"[{'no': 'CX581', 'airline': 'CPA'}, {'no': 'QF8242', 'airline': 'QFA'}, {'no': 'QR3495', 'airline': 'QTR'}, {'no': 'JL7061', 'airline': 'JAL'}]",,,CTS,,,,
2024-04-23,True,False,21:00,"[{'no': 'UO871', 'airline': 'HKE'}]",,,NRT,,,,
2024-04-23,True,False,21:05,"[{'no': 'CA117', 'airline': 'CCA'}, {'no': 'CX6117', 'airline': 'CPA'}]",,,PEK,,,,
2024-04-23,True,False,21:05,"[{'no': 'UO559', 'airline': 'HKE'}, {'no': 'CX5559', 'airline': 'CPA'}]",,,DAD,,,,
2024-04-23,True,False,21:05,"[{'no': 'CX521', 'airline': 'CPA'}, {'no': 'AA8883', 'airline': 'AAL'}, {'no': 'QR5859', 'airline': 'QTR'}, {'no': 'JL7047', 'airline': 'JAL'}]",,,NRT,,,,
2024-04-23,True,False,21:15,"[{'no': 'CX565', 'airline': 'CPA'}]",,,KIX,,,,
2024-04-23,True,False,21:15,"[{'no': 'CX784', 'airline': 'CPA'}, {'no': 'JL7930', 'airline': 'JAL'}, {'no': 'QR5812', 'airline': 'QTR'}, {'no': 'AA8914', 'airline': 'AAL'}]",,,DPS,,,,
2024-04-23,True,False,21:30,"[{'no': '5J120', 'airline': 'CEB'}]",,,CRK,,,,
2024-04-23,True,False,21:30,"[{'no': 'CX451', 'airline': 'CPA'}, {'no': 'JL7045', 'airline': 'JAL'}]",,,NRT,,,,
2024-04-23,True,False,21:30,"[{'no': 'MU723', 'airline': 'CES'}, {'no': 'FM3027', 'airline': 'CSH'}]",,,PVG,,,,
2024-04-23,True,False,21:30,"[{'no': 'CX708', 'airline': 'CPA'}, {'no': 'QR3460', 'airline': 'QTR'}, {'no': 'OM5604', 'airline': 'MGL'}, {'no': 'FJ5451', 'airline': 'FJI'}, {'no': 'AC9773', 'airline': 'ACA'}, {'no': 'PG4557', 'airline': 'BKP'}]",,,BKK,,,,
2024-04-23,True,False,21:35,"[{'no': 'QR816', 'airline': 'QTR'}, {'no': 'LA7418', 'airline': 'LAN'}, {'no': 'BA2326', 'airline': 'BAW'}, {'no': 'CX9200', 'airline': 'CPA'}, {'no': 'IB2418', 'airline': 'IBE'}]",,,DOH,,,,
2024-04-23,True,False,21:40,"[{'no': 'FD502', 'airline': 'AIQ'}]",,,DMK,,,,
2024-04-23,True,False,21:40,"[{'no': 'HB323', 'airline': 'HGB'}]",,,NRT,,,,
2024-04-23,True,False,21:40,"[{'no': 'CX595', 'airline': 'CPA'}, {'no': 'QR3481', 'airline': 'QTR'}, {'no': 'JL7067', 'airline': 'JAL'}]",,,KIX,,,,
2024-04-23,True,False,21:45,"[{'no': 'CX104', 'airline': 'CPA'}, {'no': 'BA4566', 'airline': 'BAW'}, {'no': 'LX9510', 'airline': 'SWR'}, {'no': 'LH7010', 'airline': 'DLH'}, {'no': 'QR5834', 'airline': 'QTR'}, {'no': 'AY5842', 'airline': 'FIN'}, {'no': 'OM5660', 'airline': 'MGL'}, {'no': 'LA5645', 'airline': 'LAN'}]",,,MEL,,,,
2024-04-23,True,False,21:50,"[{'no': 'HX239', 'airline': 'CRK'}, {'no': 'HU8362', 'airline': 'CHH'}]",,,SHA,,,,
2024-04-23,True,False,21:55,"[{'no': 'CX531', 'airline': 'CPA'}, {'no': 'JL7037', 'airline': 'JAL'}, {'no': 'QF8226', 'airline': 'QFA'}]",,,NGO,,,,
2024-04-23,True,False,21:55,"[{'no': 'CX724', 'airline': 'CPA'}, {'no': 'MH9202', 'airline': 'MAS'}]",,,KUL,,,,
2024-04-23,True,False,22:00,"[{'no': 'EK380', 'airline': 'UAE'}, {'no': 'TP6360', 'airline': 'TAP'}]",,,DXB,,,,
2024-04-23,True,False,22:00,"[{'no': 'CA107', 'airline': 'CCA'}, {'no': 'CX6107', 'airline': 'CPA'}]",,,PEK,,,,
2024-04-23,True,False,22:00,"[{'no': 'JL735', 'airline': 'JAL'}, {'no': 'AA8417', 'airline': 'AAL'}, {'no': 'CX6323', 'airline': 'CPA'}, {'no': 'MH9119', 'airline': 'MAS'}, {'no': 'WS5910', 'airline': 'WJA'}, {'no': 'AS7331', 'airline': 'ASA'}, {'no': 'HA5381', 'airline': 'HAL'}, {'no': 'TN1900', 'airline': 'THT'}]",,,NRT,,,,
2024-04-23,True,False,22:00,"[{'no': 'CX381', 'airline': 'CPA'}]",,,PVG,,,,
2024-04-23,True,False,22:05,"[{'no': 'CX764', 'airline': 'CPA'}, {'no': 'BA4562', 'airline': 'BAW'}, {'no': 'QR5831', 'airline': 'QTR'}, {'no': 'VN3560', 'airline': 'HVN'}, {'no': 'JL7922', 'airline': 'JAL'}, {'no': 'OM5629', 'airline': 'MGL'}]",,,SGN,,,,
2024-04-23,True,False,22:10,"[{'no': 'CX742', 'airline': 'CPA'}, {'no': 'AC9770', 'airline': 'ACA'}, {'no': 'VN3566', 'airline': 'HVN'}, {'no': 'QR5802', 'airline': 'QTR'}]",,,HAN,,,,
2024-04-23,True,False,22:10,"[{'no': 'CX979', 'airline': 'CPA'}]",,,XMN,,,,
2024-04-23,True,False,22:15,"[{'no': 'CX307', 'airline': 'CPA'}]",,,WNZ,,,,
2024-04-23,True,False,22:15,"[{'no': 'TG602', 'airline': 'THA'}]",,,BKK,,,,
2024-04-23,True,False,22:15,"[{'no': 'UO183', 'airline': 'HKE'}, {'no': 'CX5183', 'airline': 'CPA'}]",,,RMQ,,,,
2024-04-23,True,False,22:20,"[{'no': 'CX505', 'airline': 'CPA'}, {'no': 'AA8881', 'airline': 'AAL'}, {'no': 'QR3457', 'airline': 'QTR'}, {'no': 'JL7049', 'airline': 'JAL'}]",,,NRT,,,,
2024-04-23,True,False,22:25,"[{'no': 'HX285', 'airline': 'CRK'}, {'no': 'BR2895', 'airline': 'EVA'}]",,,TPE,,,,
2024-04-23,True,False,22:30,"[{'no': 'KE177', 'airline': 'KAL'}, {'no': 'DL7773', 'airline': 'DAL'}, {'no': 'VS5515', 'airline': 'VIR'}, {'no': 'EY8503', 'airline': 'ETD'}]",,,ICN,,,,
2024-04-23,True,False,22:30,"[{'no': 'OZ745', 'airline': 'AAR'}, {'no': 'HX1565', 'airline': 'CRK'}]",,,ICN,,,,
2024-04-23,True,False,22:40,"[{'no': 'CX991', 'airline': 'CPA'}]",,,FOC,,,,
2024-04-23,True,False,22:45,"[{'no': 'CX902', 'airline': 'CPA'}]",,,MNL,,,,
2024-04-23,True,False,22:45,"[{'no': 'NH811', 'airline': 'ANA'}, {'no': 'NZ4147', 'airline': 'ANZ'}, {'no': 'AC6286', 'airline': 'ACA'}, {'no': 'UA7989', 'airline': 'UAL'}]",,,NRT,,,,
2024-04-23,True,False,22:45,"[{'no': 'HB284', 'airline': 'HGB'}]",,,BKK,,,,
2024-04-23,True,False,22:45,"[{'no': 'SQ898', 'airline': 'SIA'}]",,,SIN,,,,
2024-04-23,True,False,22:50,"[{'no': 'CI921', 'airline': 'CAL'}]",,,TPE,,,,
2024-04-23,True,False,22:55,"[{'no': 'CX704', 'airline': 'CPA'}, {'no': 'OM5625', 'airline': 'MGL'}, {'no': 'QR3450', 'airline': 'QTR'}, {'no': 'PG4567', 'airline': 'BKP'}, {'no': 'AC9772', 'airline': 'ACA'}]",,,BKK,,,,
2024-04-23,True,False,23:00,"[{'no': 'CX419', 'airline': 'CPA'}, {'no': 'AA8912', 'airline': 'AAL'}, {'no': 'QF8221', 'airline': 'QFA'}, {'no': 'QR5845', 'airline': 'QTR'}]",,,ICN,,,,
2024-04-23,True,False,23:05,"[{'no': 'CX479', 'airline': 'CPA'}]",,,TPE,,,,
2024-04-23,True,False,23:15,"[{'no': 'UO647', 'airline': 'HKE'}]",,,NRT,,,,
2024-04-23,True,False,23:15,"[{'no': 'UO755', 'airline': 'HKE'}]",,,CNX,,,,
2024-04-23,True,False,23:20,"[{'no': 'UO117', 'airline': 'HKE'}]",,,TPE,,,,
2024-04-23,True,False,23:25,"[{'no': 'HB705', 'airline': 'HGB'}]",,,TPE,,,,
2024-04-23,True,False,23:25,"[{'no': 'HX108', 'airline': 'CRK'}, {'no': 'HU8051', 'airline': 'CHH'}]",,,HAK,,,,
2024-04-23,True,False,23:25,"[{'no': 'ET645', 'airline': 'ETH'}]",,,MNL,,,,
2024-04-23,True,False,23:30,"[{'no': 'UO515', 'airline': 'HKE'}]",,,MNL,,,,
2024-04-23,True,False,23:35,"[{'no': 'UO703', 'airline': 'HKE'}]",,,BKK,,,,
2024-04-23,True,False,23:40,"[{'no': 'CX989', 'airline': 'CPA'}]",,,CAN,,,,
2024-04-23,True,False,23:45,"[{'no': 'MU725', 'airline': 'CES'}, {'no': 'FM3029', 'airline': 'CSH'}]",,,PVG,,,,
2024-04-23,True,False,23:45,"[{'no': 'BR827', 'airline': 'EVA'}, {'no': 'HX1827', 'airline': 'CRK'}]",,,TPE,,,,
2024-04-23,True,False,23:45,"[{'no': 'HX283', 'airline': 'CRK'}, {'no': 'BR2891', 'airline': 'EVA'}]",,,TPE,,,,
2024-04-23,True,False,23:45,"[{'no': 'HX613', 'airline': 'CRK'}, {'no': 'TK9201', 'airline': 'THY'}]",,,KIX,,,,
2024-04-23,True,False,23:45,"[{'no': 'UO689', 'airline': 'HKE'}]",,,KIX,,,,
2024-04-23,True,False,23:50,"[{'no': 'MH078', 'airline': 'MAS'}]",,,KUL,,,,
2024-04-23,True,False,23:50,"[{'no': 'CZ5009', 'airline': 'CSN'}]",,,PKX,,,,
2024-04-23,True,False,23:55,"[{'no': 'MM067', 'airline': 'APJ'}]",,,KIX,,,,
2024-04-23,True,False,23:55,"[{'no': 'HB345', 'airline': 'HGB'}]",,,KIX,,,,
2024-04-24,True,False,00:05,"[{'no': 'KE179', 'airline': 'KAL'}, {'no': 'DL7915', 'airline': 'DAL'}]",,,ICN,,,,
2024-04-24,True,False,00:25,"[{'no': '7C2107', 'airline': 'JJA'}]",,,ICN,,,,
2024-04-24,True,False,00:25,"[{'no': 'CX636', 'airline': 'CPA'}, {'no': 'OM5614', 'airline': 'MGL'}, {'no': 'FJ5463', 'airline': 'FJI'}, {'no': 'AY5852', 'airline': 'FIN'}]",,,SIN,,,,
2024-04-24,True,False,00:30,"[{'no': 'UO863', 'airline': 'HKE'}]",,,KIX,,,,
2024-04-24,True,False,00:35,"[{'no': 'UO651', 'airline': 'HKE'}]",,,NRT,,,,
2024-04-24,True,False,00:50,"[{'no': '7C2185', 'airline': 'JJA'}]",,,CJU,,,,
2024-04-24,True,False,01:10,"[{'no': 'UO627', 'airline': 'HKE'}]",,,ICN,,,,
2024-04-24,True,False,01:15,"[{'no': 'TW117', 'airline': 'TWB'}]",,,ICN,,,,
2024-04-24,True,False,01:30,"[{'no': 'HX766', 'airline': 'CRK'}, {'no': 'TK9225', 'airline': 'THY'}]",,,BKK,,,,
2024-04-24,True,False,01:35,"[{'no': 'HX742', 'airline': 'CRK'}]",,,HKT,,,,
2024-04-24,True,False,01:50,"[{'no': 'HX611', 'airline': 'CRK'}]",,,NRT,,,,
2024-04-24,True,False,02:00,"[{'no': 'Z21268', 'airline': 'APG'}]",,,MNL,,,,
2024-04-24,True,False,04:20,"[{'no': 'UO765', 'airline': 'HKE'}, {'no': 'CX5765', 'airline': 'CPA'}]",,,HKT,,,,
2024-04-24,True,False,04:40,"[{'no': 'UO623', 'airline': 'HKE'}, {'no': 'CX5623', 'airline': 'CPA'}]",,,HND,,,,
2024-04-24,True,False,05:00,"[{'no': 'CX829', 'airline': 'CPA'}]",,,YYZ,,,,
2024-04-24,True,False,05:00,"[{'no': 'UA877', 'airline': 'UAL'}]",,,SFO,,,,
2024-04-24,True,False,05:00,"[{'no': 'CX811', 'airline': 'CPA'}, {'no': 'OM5811', 'airline': 'MGL'}]",,,BOS,,,,
2024-04-24,True,False,05:10,"[{'no': 'CX138', 'airline': 'CPA'}, {'no': 'OM5602', 'airline': 'MGL'}, {'no': 'QR3493', 'airline': 'QTR'}, {'no': 'AY5112', 'airline': 'FIN'}, {'no': 'BA4134', 'airline': 'BAW'}]",,,SYD,,,,
2024-04-24,True,False,05:30,"[{'no': 'AC021', 'airline': 'ACA'}]",,,YVR,,,,
2024-04-24,True,False,05:35,"[{'no': 'CX843', 'airline': 'CPA'}, {'no': 'OM5843', 'airline': 'MGL'}, {'no': 'LA5649', 'airline': 'LAN'}, {'no': 'MH9211', 'airline': 'MAS'}]",,,JFK,,,,
2024-04-24,True,False,05:45,"[{'no': 'CX883', 'airline': 'CPA'}, {'no': 'LA5648', 'airline': 'LAN'}, {'no': 'AA8936', 'airline': 'AAL'}, {'no': 'MH9193', 'airline': 'MAS'}, {'no': 'OM5883', 'airline': 'MGL'}]",,,LAX,,,,
2024-04-24,True,False,05:55,"[{'no': 'HX780', 'airline': 'CRK'}, {'no': 'TK9222', 'airline': 'THY'}]",,,BKK,,,,
2024-04-24,True,False,06:00,"[{'no': 'CX873', 'airline': 'CPA'}, {'no': 'AA8931', 'airline': 'AAL'}, {'no': 'MH9183', 'airline': 'MAS'}, {'no': 'OM5873', 'airline': 'MGL'}]",,,SFO,,,,
2024-04-24,True,False,06:00,"[{'no': 'UO629', 'airline': 'HKE'}, {'no': 'CX5629', 'airline': 'CPA'}]",,,HND,,,,
2024-04-24,True,False,06:00,"[{'no': 'CX748', 'airline': 'CPA'}, {'no': 'JL7900', 'airline': 'JAL'}, {'no': 'LA6093', 'airline': 'LAN'}]",,,JNB,,,,
2024-04-24,True,False,06:05,"[{'no': 'CX798', 'airline': 'CPA'}, {'no': 'BA4148', 'airline': 'BAW'}, {'no': 'AA8918', 'airline': 'AAL'}, {'no': 'QR3489', 'airline': 'QTR'}]",,,CGK,,,,
2024-04-24,True,False,06:15,"[{'no': 'UK161', 'airline': 'VTI'}]",,,DEL,,,,
2024-04-24,True,False,06:15,"[{'no': 'CX260', 'airline': 'CPA'}]",,,CDG,,,,
2024-04-24,True,False,06:20,"[{'no': 'CX640', 'airline': 'CPA'}]",,,KTM,,,,
2024-04-24,True,False,06:45,"[{'no': 'CX881', 'airline': 'CPA'}, {'no': 'LA5646', 'airline': 'LAN'}, {'no': 'AA8934', 'airline': 'AAL'}, {'no': 'MH9191', 'airline': 'MAS'}, {'no': 'OM5881', 'airline': 'MGL'}]",,,LAX,,,,
2024-04-24,True,False,06:55,"[{'no': 'CX178', 'airline': 'CPA'}, {'no': 'QR3488', 'airline': 'QTR'}, {'no': 'BA4140', 'airline': 'BAW'}, {'no': 'AY5844', 'airline': 'FIN'}]",,,MEL,,,,
2024-04-24,True,False,07:00,"[{'no': 'CX696', 'airline': 'CPA'}, {'no': 'AA8888', 'airline': 'AAL'}, {'no': 'JL7902', 'airline': 'JAL'}, {'no': 'OM5642', 'airline': 'MGL'}]",,,BOM,,,,
2024-04-24,True,False,07:30,"[{'no': 'CX288', 'airline': 'CPA'}, {'no': 'LH7015', 'airline': 'DLH'}]",,,FRA,,,,
2024-04-24,True,False,07:45,"[{'no': 'CX156', 'airline': 'CPA'}, {'no': 'AY5850', 'airline': 'FIN'}, {'no': 'JL7906', 'airline': 'JAL'}, {'no': 'OM5632', 'airline': 'MGL'}, {'no': 'QR3467', 'airline': 'QTR'}, {'no': 'BA4146', 'airline': 'BAW'}]",,,BNE,,,,
2024-04-24,True,False,07:55,"[{'no': 'CX252', 'airline': 'CPA'}]",,,LHR,,,,
2024-04-24,True,False,08:00,"[{'no': 'HX762', 'airline': 'CRK'}, {'no': 'TK9226', 'airline': 'THY'}]",,,BKK,,,,
2024-04-24,True,False,08:10,"[{'no': '5J272', 'airline': 'CEB'}]",,,MNL,,,,
2024-04-24,True,False,08:10,"[{'no': 'CX662', 'airline': 'CPA'}]",,,DAC,,,,
2024-04-24,True,False,08:30,"[{'no': '5J150', 'airline': 'CEB'}]",,,CRK,,,,
2024-04-24,True,False,08:50,"[{'no': 'BR891', 'airline': 'EVA'}, {'no': 'HX1819', 'airline': 'CRK'}]",,,TPE,,,,
2024-04-24,True,False,08:55,"[{'no': '5J240', 'airline': 'CEB'}]",,,CEB,,,,
2024-04-24,True,False,08:55,"[{'no': 'CX610', 'airline': 'CPA'}, {'no': 'QF8216', 'airline': 'QFA'}, {'no': 'AA8962', 'airline': 'AAL'}]",,,CMB,,,,
2024-04-24,True,False,09:10,"[{'no': 'CI933', 'airline': 'CAL'}, {'no': 'AE5213', 'airline': 'MDA'}]",,,KHH,,,,
2024-04-24,True,False,09:10,"[{'no': 'CX449', 'airline': 'CPA'}]",,,KHH,,,,
2024-04-24,True,False,09:10,"[{'no': 'CX694', 'airline': 'CPA'}, {'no': 'OM5751', 'airline': 'MGL'}, {'no': 'JL7908', 'airline': 'JAL'}, {'no': 'AA8944', 'airline': 'AAL'}]",,,DEL,,,,
2024-04-24,True,False,09:15,"[{'no': 'CI601', 'airline': 'CAL'}]",,,TPE,,,,
2024-04-24,True,False,09:35,"[{'no': 'CX624', 'airline': 'CPA'}]",,,BLR,,,,
2024-04-24,True,False,09:40,"[{'no': 'CX632', 'airline': 'CPA'}, {'no': 'AA8946', 'airline': 'AAL'}, {'no': 'JL7914', 'airline': 'JAL'}]",,,MAA,,,,
2024-04-24,True,False,09:45,"[{'no': '5J110', 'airline': 'CEB'}]",,,MNL,,,,
2024-04-24,True,False,09:45,"[{'no': 'FD515', 'airline': 'AIQ'}]",,,CNX,,,,
2024-04-24,True,False,09:45,"[{'no': 'SU212', 'airline': 'AFL'}]",,,SVO,,,,
2024-04-24,True,False,09:50,"[{'no': 'CX660', 'airline': 'CPA'}, {'no': 'JL7912', 'airline': 'JAL'}, {'no': 'OM5624', 'airline': 'MGL'}, {'no': 'AA8945', 'airline': 'AAL'}]",,,BOM,,,,
2024-04-24,True,False,09:55,"[{'no': 'CX407', 'airline': 'CPA'}]",,,TPE,,,,
2024-04-24,True,False,10:00,"[{'no': 'FD508', 'airline': 'AIQ'}]",,,DMK,,,,
2024-04-24,True,False,10:05,"[{'no': 'BR851', 'airline': 'EVA'}, {'no': 'HX1821', 'airline': 'CRK'}]",,,TPE,,,,
2024-04-24,True,False,10:05,"[{'no': 'CI903', 'airline': 'CAL'}]",,,TPE,,,,
2024-04-24,True,False,10:15,"[{'no': 'UO625', 'airline': 'HKE'}]",,,HND,,,,
2024-04-24,True,False,10:20,"[{'no': 'TR978', 'airline': 'TGW'}]",,,SIN,,,,
2024-04-24,True,False,10:20,"[{'no': 'MU2901', 'airline': 'CES'}]",,,WUX,,,,
2024-04-24,True,False,10:20,"[{'no': 'CX738', 'airline': 'CPA'}]",,,DXB,,,,
2024-04-24,True,False,10:25,"[{'no': 'MU9623', 'airline': 'CES'}]",,,KMG,,,,
2024-04-24,True,False,10:30,"[{'no': 'HX497', 'airline': 'CRK'}, {'no': 'HU8201', 'airline': 'CHH'}]",,,CKG,,,,
2024-04-24,True,False,10:30,"[{'no': 'MU765', 'airline': 'CES'}, {'no': 'FM3033', 'airline': 'CSH'}]",,,NKG,,,,
2024-04-24,True,False,10:30,"[{'no': 'CX912', 'airline': 'CPA'}, {'no': 'AC9788', 'airline': 'ACA'}]",,,MNL,,,,
